Reward
483.0
663.0
1053.0
1224.0
538.0
609.0
885.0
654.0
750.0
462.0
1202.0
546.0
671.0
612.0
189.0
756.0
887.0
332.0
420.0
576.0
803.0
579.0
903.0
661.0
840.0
343.0
571.0
385.0
651.0
339.0
759.0
474.0
625.0
1218.0
960.0
538.0
530.0
874.0
846.0
739.0
342.0
502.0
239.0
568.0
722.0
365.0
933.0
845.0
972.0
1024.0
589.0
572.0
525.0
1086.0
546.0
652.0
597.0
983.0
672.0
392.0
674.0
645.0
529.0
1008.0
550.0
760.0
632.0
615.0
783.0
679.0
1244.0
567.0
990.0
871.0
500.0
919.0
661.0
231.0
1137.0
656.0
484.0
649.0
424.0
704.0
676.0
846.0
883.0
475.0
511.0
556.0
678.0
742.0
1199.0
324.0
495.0
760.0
491.0
609.0
410.0
1242.0
672.0
658.0
989.0
631.0
465.0
744.0
905.0
588.0
679.0
384.0
546.0
508.0
1371.0
667.0
782.0
423.0
745.0
697.0
795.0
867.0
840.0
624.0
254.0
662.0
1030.0
662.0
845.0
891.0
663.0
444.0
738.0
945.0
284.0
684.0
766.0
781.0
630.0
791.0
1102.0
538.0
504.0
509.0
741.0
554.0
949.0
945.0
676.0
753.0
1124.0
497.0
464.0
851.0
1071.0
588.0
588.0
734.0
441.0
744.0
441.0
421.0
598.0
668.0
393.0
840.0
654.0
339.0
676.0
1098.0
1435.0
635.0
490.0
676.0
530.0
1077.0
882.0
714.0
567.0
1105.0
316.0
945.0
1012.0
679.0
551.0
717.0
883.0
515.0
639.0
1180.0
693.0
615.0
906.0
260.0
1161.0
487.0
713.0
653.0
1093.0
631.0
509.0
947.0
517.0
1075.0
721.0
907.0
630.0
784.0
361.0
382.0
588.0
469.0
592.0
745.0
664.0
954.0
536.0
1108.0
473.0
278.0
579.0
662.0
303.0
568.0
633.0
315.0
508.0
170.0
683.0
1071.0
686.0
1040.0
1211.0
528.0
762.0
1281.0
614.0
641.0
915.0
760.0
819.0
808.0
529.0
466.0
657.0
359.0
1073.0
737.0
591.0
410.0
560.0
510.0
274.0
337.0
971.0
611.0
573.0
553.0
702.0
1247.0
609.0
615.0
952.0
828.0
567.0
504.0
399.0
557.0
708.0
927.0
1113.0
601.0
504.0
719.0
874.0
420.0
388.0
