time/fps,Episode,time/time_elapsed,time/total_timesteps,Reward,train/approx_kl,train/clip_range,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/explained_variance,train/learning_rate,Loss
281,527,187,52700,1542114.0,0.00023038634,0.2,5260,0.0,-0.0021789977927255677,163649.10390625,-0.921624156832695,3.075599670410156e-05,0.0003,80245.7421875
281,528,187,52800,1544235.0,7.8177596e-05,0.2,5270,0.0,-0.0008995071613753681,317356.625,-0.870385667681694,1.1920928955078125e-07,0.0003,172433.390625
281,529,188,52900,1546502.0,0.0004393419,0.2,5280,0.0,-0.002564804557914613,101154.232421875,-0.8660073161125184,5.364418029785156e-07,0.0003,53369.42578125
281,530,188,53000,1549803.0,0.00066187105,0.2,5290,0.0,-0.004073329395032488,84580.1130859375,-0.9027331709861756,7.748603820800781e-07,0.0003,39887.109375
281,531,188,53100,1553266.0,0.000114336195,0.2,5300,0.0,-0.00015215584717225282,294420.4234375,-0.9268207311630249,0.0,0.0003,167142.390625
281,532,189,53200,1556625.0,3.944296e-05,0.2,5310,0.0,-0.00022325546142383247,271904.2421875,-0.8683467388153077,1.1920928955078125e-07,0.0003,107449.9921875
281,533,189,53300,1559547.0,0.00018279963,0.2,5320,0.0,-0.0019468321068757178,210429.50546875,-0.8555069118738174,2.980232238769531e-07,0.0003,106657.265625
281,534,189,53400,1562337.0,0.00014039926,0.2,5330,0.0,-0.0014379307525814512,218186.9734375,-0.8513373643159866,0.0,0.0003,107261.9765625
281,535,190,53500,1565058.0,7.0343565e-05,0.2,5340,0.0,-0.0009621703785441582,226116.8,-0.8177118629217148,4.76837158203125e-07,0.0003,118207.1953125
281,536,190,53600,1568234.0,0.00026078167,0.2,5350,0.0,-0.0029386881258687938,140628.152734375,-0.9596260696649551,1.1324882507324219e-06,0.0003,63596.19921875
281,537,190,53700,1571398.0,0.0003633823,0.2,5360,0.0,-0.0016325304306519684,343570.54921875,-0.8821942299604416,2.980232238769531e-07,0.0003,173660.359375
281,538,191,53800,1574442.0,5.783032e-05,0.2,5370,0.0,-0.0008081264259089949,200526.9625,-0.8372056066989899,1.7881393432617188e-07,0.0003,105907.234375
281,539,191,53900,1576892.0,0.00028992092,0.2,5380,0.0,-0.0029921086450485747,212383.55390625,-0.8262189954519272,2.384185791015625e-06,0.0003,100506.7578125
281,540,191,54000,1580070.0,0.0003205911,0.2,5390,0.0,-0.0011013343362719751,135096.67734375,-0.9163244843482972,2.2649765014648438e-05,0.0003,54093.03515625
281,541,192,54100,1582865.0,0.00016074194,0.2,5400,0.0,-0.001392816957377363,227724.3265625,-0.8302081644535064,-1.1920928955078125e-07,0.0003,118706.1953125
281,542,192,54200,1585441.0,0.00016250522,0.2,5410,0.0,-0.0016963020992989187,186909.090625,-0.7913679361343384,9.5367431640625e-07,0.0003,112134.2578125
281,543,192,54300,1588825.0,0.00043454242,0.2,5420,0.0,-0.0032123531211254884,130990.380078125,-0.9045796722173691,4.172325134277344e-07,0.0003,60121.0234375
281,544,193,54400,1591342.0,0.00014180488,0.2,5430,0.0,-0.0005811837472720072,233476.90703125,-0.7992849826812745,6.556510925292969e-07,0.0003,110752.6953125
281,545,193,54500,1595202.0,0.00016566888,0.2,5440,0.0,-0.0021700612921449645,108703.8359375,-0.8441876620054245,8.940696716308594e-07,0.0003,46408.375
281,546,194,54600,1598507.0,0.00024273846,0.2,5450,0.0,-0.002127181516334531,317746.1484375,-0.8140569597482681,7.152557373046875e-07,0.0003,149005.328125
281,547,194,54700,1601539.0,3.5947138e-05,0.2,5460,0.0,-0.0006512221995762957,338168.9234375,-0.854884997010231,5.960464477539063e-08,0.0003,159225.25
281,548,194,54800,1604675.0,6.472356e-05,0.2,5470,0.0,-0.0004929343833282474,233410.6953125,-0.7851147323846817,-1.1920928955078125e-07,0.0003,121371.5546875
281,549,195,54900,1607419.0,6.562275e-05,0.2,5480,0.0,-0.0005601108602604655,225449.9078125,-0.9118105947971344,7.152557373046875e-07,0.0003,89997.359375
281,550,195,55000,1610203.0,0.00040705508,0.2,5490,0.0,-0.0033301764417046796,157352.13515625,-0.8618431448936462,4.172325134277344e-07,0.0003,69346.453125
281,551,195,55100,1613223.0,0.00012166524,0.2,5500,0.0,-0.0009626357455999824,176220.2875,-0.8677558243274689,1.4901161193847656e-06,0.0003,100355.0625
281,552,196,55200,1615509.0,0.0005866325,0.2,5510,0.0,-0.003958708412392297,167028.43125,-0.8908863961696625,1.1920928955078125e-07,0.0003,85057.1640625
281,553,196,55300,1618886.0,0.0001105973,0.2,5520,0.0,-0.0009296165624618879,126692.2984375,-0.8533277302980423,1.1920928955078125e-06,0.0003,80078.5078125
281,554,196,55400,1622376.0,0.0003854381,0.2,5530,0.0,-0.0018469502210791688,200210.64609375,-0.8707040190696717,6.556510925292969e-07,0.0003,121972.140625
281,555,197,55500,1624906.0,2.9402629e-05,0.2,5540,0.0,-0.0006785592231608462,284367.009375,-0.8941574305295944,2.3245811462402344e-06,0.0003,142518.875
281,556,197,55600,1627248.0,0.00022562227,0.2,5550,0.0,-0.002536448634782573,143740.998046875,-0.7730448573827744,7.748603820800781e-07,0.0003,76590.171875
281,557,197,55700,1629938.0,0.00033661147,0.2,5560,0.0,-0.0017950913359527476,119219.953125,-0.8341094613075256,7.748603820800781e-07,0.0003,58124.48046875
281,558,198,55800,1632380.0,0.00010902388,0.2,5570,0.0,-0.0007413845105475048,140443.11171875,-0.7907086402177811,6.556510925292969e-07,0.0003,73776.8125
281,559,198,55900,1636406.0,0.00013811368,0.2,5580,0.0,-0.0010606702164864146,131558.251953125,-0.879066601395607,4.172325134277344e-07,0.0003,65159.359375
281,560,199,56000,1638672.0,3.4196615e-05,0.2,5590,0.0,-0.0006014586293531466,356952.440625,-0.843764528632164,5.960464477539062e-07,0.0003,175189.703125
281,561,199,56100,1641824.0,0.00020210099,0.2,5600,0.0,-0.001150127472647,129567.818359375,-0.8586121916770935,1.5497207641601562e-06,0.0003,68408.8359375
281,562,199,56200,1644909.0,0.00094759214,0.2,5610,0.0,-0.006401018484757515,203469.2640625,-0.8902914583683014,3.5762786865234375e-07,0.0003,86582.4765625
281,563,200,56300,1648143.0,0.00040389312,0.2,5620,0.0,-0.001970903476467356,217797.08671875,-0.8809200048446655,5.960464477539062e-07,0.0003,109924.109375
281,564,200,56400,1652154.0,0.00069701916,0.2,5630,0.0,-0.003685147337091621,205121.18046875,-0.829963767528534,1.1920928955078125e-07,0.0003,116087.7109375
281,565,200,56500,1655972.0,0.00028342588,0.2,5640,0.0,-0.0019921756680560065,333469.4734375,-0.8238908410072326,6.556510925292969e-07,0.0003,206778.5625
281,566,201,56600,1659252.0,2.7018908e-05,0.2,5650,0.0,-0.00035293848377477844,365811.3140625,-0.8645184189081192,0.0,0.0003,192093.5
281,567,201,56700,1661612.0,3.8520797e-05,0.2,5660,0.0,-0.0005825928208651021,239866.6578125,-0.9007359653711319,6.318092346191406e-06,0.0003,117005.1953125
281,568,201,56800,1664168.0,0.00037216127,0.2,5670,0.0,-0.0017930409529071766,107795.7015625,-0.8756233960390091,2.86102294921875e-06,0.0003,55928.671875
281,569,202,56900,1667259.0,0.00015927013,0.2,5680,0.0,-0.0014062607233199741,145606.907421875,-0.8100298970937729,5.960464477539062e-07,0.0003,67202.0859375
281,570,202,57000,1671463.0,0.0002825627,0.2,5690,0.0,-0.002367252308931711,234308.73984375,-0.7974836617708206,0.0,0.0003,110302.03125
281,571,202,57100,1674372.0,0.00010378912,0.2,5700,0.0,-0.0006776790955882461,460834.29375,-0.8567889422178269,1.7881393432617188e-07,0.0003,268133.34375
281,572,203,57200,1677246.0,0.00023547177,0.2,5710,0.0,-0.002898301484674448,167968.06328125,-0.8157621562480927,5.960464477539063e-08,0.0003,88069.1015625
281,573,203,57300,1680067.0,6.482745e-05,0.2,5720,0.0,-0.0007264322863193229,190855.92421875,-0.8332091778516769,6.556510925292969e-07,0.0003,98478.96875
281,574,203,57400,1683318.0,0.00011004865,0.2,5730,0.0,-0.0009352132916319533,136435.590234375,-0.8427994012832641,1.9669532775878906e-06,0.0003,67452.7890625
281,575,204,57500,1685534.0,0.00023604743,0.2,5740,0.0,-0.002639125983660051,218082.71015625,-0.8260967791080475,2.384185791015625e-07,0.0003,138271.046875
281,576,204,57600,1689021.0,0.00038906175,0.2,5750,0.0,-0.0010778717638459056,104819.869921875,-0.8963485538959504,-1.1920928955078125e-07,0.0003,57544.30078125
281,577,205,57700,1692097.0,0.0006664606,0.2,5760,0.0,-0.003471051923042978,216986.75546875,-0.8024832755327225,1.1920928955078125e-07,0.0003,119004.4140625
281,578,205,57800,1694385.0,0.00012975166,0.2,5770,0.0,-0.0009574123359925579,207209.5171875,-0.8073056548833847,5.960464477539062e-07,0.0003,96914.2109375
281,579,205,57900,1697918.0,0.00049966533,0.2,5780,0.0,-0.00398632225151232,122389.476953125,-0.8408559113740921,9.5367431640625e-07,0.0003,57037.75
281,580,206,58000,1700727.0,7.37044e-05,0.2,5790,0.0,-0.0001430904994776938,317645.5,-0.828344714641571,4.76837158203125e-07,0.0003,146289.734375
281,581,206,58100,1703793.0,0.00012429891,0.2,5800,0.0,-0.001787363487528637,121274.262890625,-0.8142181515693665,2.562999725341797e-06,0.0003,65420.875
281,582,206,58200,1705982.0,0.00025048686,0.2,5810,0.0,-0.002275490430474747,215082.01015625,-0.8452910959720612,1.1920928955078125e-07,0.0003,120040.1875
281,583,207,58300,1709825.0,0.00013705457,0.2,5820,0.0,-0.0019211129372706636,92286.669921875,-0.8480728775262832,0.0,0.0003,41712.24609375
281,584,207,58400,1711754.0,0.00019391341,0.2,5830,0.0,-0.0016820021621242632,281214.640625,-0.843769109249115,1.7881393432617188e-07,0.0003,144430.21875
281,585,207,58500,1713957.0,0.0012257826,0.2,5840,0.0,-0.005255686794407665,76737.83671875,-0.9053791493177414,2.2292137145996094e-05,0.0003,45325.0546875
281,586,208,58600,1716288.0,0.00015342458,0.2,5850,0.0,-0.0002551825149566866,115701.452734375,-0.7865686297416687,2.980232238769531e-07,0.0003,69693.53125
281,587,208,58700,1718573.0,0.00021126308,0.2,5860,0.0,-0.002367991716164397,125493.24453125,-0.8100578218698502,3.331899642944336e-05,0.0003,67223.7421875
281,588,208,58800,1722853.0,0.00022013599,0.2,5870,0.0,-0.0017618853897147346,131519.55859375,-0.8644092082977295,1.1920928955078125e-07,0.0003,69636.4765625
281,589,209,58900,1726081.0,0.0001125271,0.2,5880,0.0,-0.001236922099997173,326576.6703125,-0.7903795808553695,1.7881393432617188e-07,0.0003,175454.359375
281,590,209,59000,1728716.0,4.8516784e-05,0.2,5890,0.0,-0.0007011589370449656,178609.71796875,-0.7563689678907395,-2.384185791015625e-07,0.0003,85797.4765625
281,591,209,59100,1731412.0,6.916623e-05,0.2,5900,0.0,-0.0010406487348518568,158509.61015625,-0.8907275587320328,3.5762786865234375e-07,0.0003,87891.1484375
281,592,210,59200,1733803.0,0.00017603519,0.2,5910,0.0,-0.0017331498293060577,125919.921875,-0.8366256564855575,3.5762786865234375e-07,0.0003,70867.109375
281,593,210,59300,1736448.0,0.00017108515,0.2,5920,0.0,-0.0014912561688106506,144382.779296875,-0.8951847583055497,9.5367431640625e-07,0.0003,75705.0078125
281,594,210,59400,1738362.0,0.00023837775,0.2,5930,0.0,-0.0016883769025753282,167720.5734375,-0.837299856543541,4.76837158203125e-07,0.0003,85464.4140625
281,595,211,59500,1741173.0,0.00093156804,0.2,5940,0.0,-0.004814137269568164,80110.994921875,-0.8724072843790054,1.4901161193847656e-06,0.0003,50267.953125
281,596,211,59600,1743511.0,0.00045101935,0.2,5950,0.0,-0.0015491153273615055,161381.49609375,-0.7745897144079208,2.384185791015625e-07,0.0003,76646.21875
281,597,212,59700,1746993.0,0.00068569905,0.2,5960,0.0,-0.00407162744049856,113704.6234375,-0.9092966854572296,7.152557373046875e-07,0.0003,53260.09375
281,598,212,59800,1749407.0,0.00032071088,0.2,5970,0.0,-0.0010470125989741064,270714.93125,-0.8555012583732605,1.7881393432617188e-07,0.0003,130003.109375
281,599,212,59900,1752872.0,0.00022078508,0.2,5980,0.0,-0.0017912154144141823,141667.678125,-0.8438616216182708,0.0,0.0003,66667.9921875
281,600,213,60000,1755058.0,6.853799e-05,0.2,5990,0.0,-0.00022133509228297043,260948.7515625,-0.898265254497528,-1.1920928955078125e-07,0.0003,124425.140625
281,601,213,60100,1758624.0,0.0005196893,0.2,6000,0.0,-0.0024575580635428198,77889.460546875,-0.8048186510801315,4.76837158203125e-07,0.0003,41756.48046875
281,602,213,60200,1761826.0,0.0003259136,0.2,6010,0.0,-0.001840101352900092,233752.4109375,-0.7870282292366028,0.0,0.0003,121990.875
281,603,214,60300,1765260.0,6.069859e-05,0.2,6020,0.0,-0.0006948097889107885,222683.76328125,-0.71763656437397,0.0,0.0003,126398.875
281,604,214,60400,1767782.0,0.00015385268,0.2,6030,0.0,-0.001984441653939939,225834.19765625,-0.7779524564743042,1.430511474609375e-06,0.0003,103508.3125
281,605,214,60500,1770972.0,0.00051444967,0.2,6040,0.0,-0.0027916797724174105,162691.03046875,-0.8533885568380356,-1.1920928955078125e-07,0.0003,83859.9609375
281,606,215,60600,1772742.0,0.00024075677,0.2,6050,0.0,-0.0019696183248015587,211654.93671875,-0.7911715924739837,1.0132789611816406e-06,0.0003,100946.4765625
281,607,215,60700,1775867.0,0.000187074,0.2,6060,0.0,-0.001332491874563857,55384.5287109375,-0.8160563200712204,0.00012218952178955078,0.0003,26260.22265625
281,608,215,60800,1778406.0,0.00014724127,0.2,6070,0.0,-0.001424322800085065,230631.871875,-0.8709671854972839,2.384185791015625e-07,0.0003,103058.0625
281,609,216,60900,1780863.0,3.8068225e-05,0.2,6080,0.0,-0.0006763609166227979,160907.3734375,-0.8315348505973816,0.0,0.0003,75717.7265625
281,610,216,61000,1783095.0,3.669582e-05,0.2,6090,0.0,-0.00045985009883224847,126778.806640625,-0.8515626072883606,-1.1920928955078125e-07,0.0003,55955.1328125
281,611,216,61100,1786250.0,0.00073681877,0.2,6100,0.0,-0.004880933866661508,112515.60390625,-0.84132179915905,-1.1920928955078125e-07,0.0003,65834.25
281,612,217,61200,1789614.0,0.0002648229,0.2,6110,0.0,-0.0009537241989164613,207270.20390625,-0.8593493282794953,7.748603820800781e-07,0.0003,102260.4375
281,613,217,61300,1792674.0,5.3285985e-05,0.2,6120,0.0,-0.0007557628651738924,231634.21796875,-0.7932134121656418,4.172325134277344e-07,0.0003,114549.625
281,614,218,61400,1795860.0,0.0002334684,0.2,6130,0.0,-0.0025520182092805045,162027.5546875,-0.7901144862174988,7.152557373046875e-07,0.0003,79931.8125
281,615,218,61500,1799135.0,0.00012240263,0.2,6140,0.0,-0.00115202713823237,293022.55859375,-0.8627018630504608,5.364418029785156e-07,0.0003,134738.609375
281,616,218,61600,1801836.0,4.341893e-05,0.2,6150,0.0,-0.00042276818130631,221063.44375,-0.8079398006200791,0.0,0.0003,115886.6796875
281,617,219,61700,1805349.0,0.00037640112,0.2,6160,0.0,-0.0025623121376156634,211576.48515625,-0.8035320222377778,-1.1920928955078125e-07,0.0003,123325.2421875
281,618,219,61800,1809272.0,0.00013871962,0.2,6170,0.0,-0.0007248430367326364,261739.7765625,-0.8511768758296967,4.172325134277344e-07,0.0003,150596.703125
281,619,219,61900,1812406.0,0.00010183982,0.2,6180,0.0,-0.0013867754700186198,339761.03125,-0.8509511947631836,0.0,0.0003,218962.53125
281,620,220,62000,1815202.0,0.00074513425,0.2,6190,0.0,-0.00335308512148913,189106.31796875,-0.8999400734901428,3.5762786865234375e-07,0.0003,101917.0859375
281,621,220,62100,1818117.0,0.00052304706,0.2,6200,0.0,-0.003001553870853968,177215.48671875,-0.8698695480823517,3.5762786865234375e-07,0.0003,107171.3125
281,622,220,62200,1820378.0,0.00022567545,0.2,6210,0.0,-0.0017496079584816472,186389.79921875,-0.8717684358358383,4.76837158203125e-07,0.0003,95508.3359375
281,623,221,62300,1823006.0,0.0001133937,0.2,6220,0.0,-0.0010667923731489282,101987.7453125,-0.8113416343927383,2.980232238769531e-07,0.0003,60539.1484375
281,624,221,62400,1826475.0,0.0005182921,0.2,6230,0.0,-0.0038474014025268845,134330.11171875,-0.8053032666444778,2.384185791015625e-07,0.0003,73899.2265625
281,625,221,62500,1828749.0,0.0001242747,0.2,6240,0.0,-0.00047943346817191923,271875.275,-0.867642855644226,0.0,0.0003,148700.015625
281,626,222,62600,1831754.0,0.00013329797,0.2,6250,0.0,-0.0013911978487158195,107083.752734375,-0.8675010114908218,3.5881996154785156e-05,0.0003,58338.12109375
281,627,222,62700,1834184.0,0.0003620994,0.2,6260,0.0,-0.0026812822765350575,181359.5984375,-0.8349997222423553,0.0,0.0003,96185.984375
281,628,222,62800,1837521.0,0.00028219138,0.2,6270,0.0,-0.0021863089659746038,132184.634765625,-0.9000084668397903,1.1920928955078125e-07,0.0003,59816.328125
281,629,223,62900,1840107.0,0.00022055778,0.2,6280,0.0,-0.0018848249077564106,226282.534375,-0.824470391869545,0.0,0.0003,102954.9921875
281,630,223,63000,1843387.0,0.0004668124,0.2,6290,0.0,-0.0029184550017816945,152670.998046875,-0.8760840773582459,4.76837158203125e-07,0.0003,61538.6015625
281,631,224,63100,1846732.0,0.00017508637,0.2,6300,0.0,-0.0008945379166107159,216214.0953125,-0.8304012596607209,8.344650268554688e-07,0.0003,101222.0078125
281,632,224,63200,1850611.0,9.356589e-05,0.2,6310,0.0,-0.0012358401479104942,258407.14921875,-0.8133025527000427,-1.1920928955078125e-07,0.0003,139081.609375
281,633,224,63300,1854406.0,0.00014656244,0.2,6320,0.0,-0.0013352379526622826,326331.5140625,-0.7819825649261475,0.0,0.0003,131916.53125
281,634,225,63400,1857576.0,3.2156808e-05,0.2,6330,0.0,-0.0008252144245489035,341637.190625,-0.8352383702993393,1.7881393432617188e-07,0.0003,168601.0
281,635,225,63500,1860486.0,2.010829e-05,0.2,6340,0.0,-0.00036640638300013963,231742.79921875,-0.8038937479257584,2.980232238769531e-07,0.0003,108350.9453125
281,636,225,63600,1864156.0,0.00021396494,0.2,6350,0.0,-0.0021461252708832035,178459.6328125,-0.8137026876211166,0.0,0.0003,92895.90625
281,637,226,63700,1866439.0,0.00033273475,0.2,6360,0.0,-0.0031692365781054834,260732.72109375,-0.8751102060079574,1.7881393432617188e-07,0.0003,97125.09375
281,638,226,63800,1869322.0,0.00058065425,0.2,6370,0.0,-0.0028182994912640423,99157.823828125,-0.7739600777626038,2.384185791015625e-07,0.0003,58126.4921875
281,639,226,63900,1872356.0,6.293164e-05,0.2,6380,0.0,-0.00016572126573919377,149545.258984375,-0.7935048818588257,5.960464477539063e-08,0.0003,83415.5859375
281,640,227,64000,1875284.0,0.000111412926,0.2,6390,0.0,-0.0009974221249649418,222909.3671875,-0.819051542878151,0.0,0.0003,120433.953125
281,641,227,64100,1877969.0,0.0005634533,0.2,6400,0.0,-0.003681791469966811,165715.284375,-0.839061313867569,1.1920928955078125e-07,0.0003,89439.234375
281,642,227,64200,1881390.0,0.00011892741,0.2,6410,0.0,-0.0007981473423569696,156125.409375,-0.8453910320997238,2.8252601623535156e-05,0.0003,88243.875
281,643,228,64300,1883537.0,7.706658e-05,0.2,6420,0.0,-0.0008811627131763089,340611.59375,-0.8328738331794738,5.960464477539063e-08,0.0003,156466.8125
281,644,228,64400,1885443.0,0.0002386685,0.2,6430,0.0,-0.002188846797434962,115611.250390625,-0.7732544124126435,1.5497207641601562e-06,0.0003,46132.78515625
281,645,228,64500,1887464.0,0.00044030976,0.2,6440,0.0,-0.003956242093499896,67655.23828125,-0.807920292019844,2.8014183044433594e-06,0.0003,32324.36328125
281,646,229,64600,1890925.0,0.0006331303,0.2,6450,0.0,-0.004633554954625652,95986.6453125,-0.7812994956970215,-4.76837158203125e-07,0.0003,49945.69921875
281,647,229,64700,1892903.0,0.0006544641,0.2,6460,0.0,-0.005309475756075699,309817.990625,-0.7948099434375763,0.0,0.0003,161727.8125
281,648,229,64800,1895817.0,0.0010853617,0.2,6470,0.0,-0.004483010901458329,82337.909765625,-0.7622697353363037,4.0531158447265625e-06,0.0003,40753.63671875
281,649,230,64900,1898400.0,6.290748e-05,0.2,6480,0.0,0.0003225645663405885,154232.878125,-0.7900294005870819,2.980232238769531e-07,0.0003,80458.4453125
281,650,230,65000,1901908.0,0.00010195431,0.2,6490,0.0,-0.00168115809315168,153310.075390625,-0.7661345213651657,2.5033950805664062e-06,0.0003,71534.8515625
281,651,231,65100,1904721.0,6.690824e-05,0.2,6500,0.0,-0.0010828500717877886,241088.671875,-0.8083905100822448,1.1920928955078125e-07,0.0003,124702.9765625
281,652,231,65200,1906765.0,6.893955e-05,0.2,6510,0.0,-0.0007364981620412436,166703.6890625,-0.7149278163909912,1.7523765563964844e-05,0.0003,80316.9765625
281,653,231,65300,1909152.0,0.0005003836,0.2,6520,0.0,-0.0032742430197288284,95903.83828125,-0.8307664662599563,5.364418029785156e-07,0.0003,54346.0234375
281,654,232,65400,1911200.0,0.00026345366,0.2,6530,0.0,-0.002700854373688344,116215.962109375,-0.8460159182548523,1.9550323486328125e-05,0.0003,56481.9453125
281,655,232,65500,1914003.0,0.00016279415,0.2,6540,0.0,-0.0017113586713094265,68837.719921875,-0.803452131152153,0.00011038780212402344,0.0003,34381.48828125
281,656,232,65600,1915760.0,0.0001361604,0.2,6550,0.0,-0.001227139301772695,159095.2375,-0.7610612899065018,-1.1920928955078125e-07,0.0003,77053.34375
281,657,233,65700,1919233.0,0.00071200484,0.2,6560,0.0,-0.0023565799424744684,63854.7328125,-0.7717180192470551,1.7881393432617188e-07,0.0003,26715.90625
281,658,233,65800,1921102.0,0.00015113078,0.2,6570,0.0,-0.001011899062723387,207605.28671875,-0.7514697462320328,4.172325134277344e-07,0.0003,107902.390625
281,659,233,65900,1924043.0,0.0008286977,0.2,6580,0.0,-0.005494335518596927,70452.9544921875,-0.7861132144927978,9.5367431640625e-07,0.0003,37912.62890625
281,660,234,66000,1927296.0,0.00023881346,0.2,6590,0.0,-0.0009614398659323342,189777.7734375,-0.7414834469556808,2.980232238769531e-07,0.0003,94468.6171875
281,661,234,66100,1930825.0,0.00015036383,0.2,6600,0.0,-0.0006096921281823597,133367.69375,-0.8333536833524704,3.5762786865234375e-07,0.0003,83078.8671875
281,662,234,66200,1933833.0,0.0004391353,0.2,6610,0.0,-0.003091057073834236,282291.29765625,-0.7638052970170974,1.1920928955078125e-07,0.0003,131071.4140625
281,663,235,66300,1936473.0,0.00017054839,0.2,6620,0.0,-0.0014505962091789116,228300.65625,-0.7304252773523331,1.7881393432617188e-07,0.0003,113826.65625
281,664,235,66400,1939371.0,0.00016680505,0.2,6630,0.0,-0.0011639990614639828,149359.23359375,-0.7962816953659058,1.7881393432617188e-07,0.0003,62387.32421875
281,665,235,66500,1941660.0,4.6083187e-05,0.2,6640,0.0,-0.0013875344588086592,184352.10703125,-0.8176366806030273,5.960464477539063e-08,0.0003,85028.1484375
281,666,236,66600,1945080.0,0.00041073217,0.2,6650,0.0,-0.0026902083679487985,124190.31484375,-0.8131645143032074,6.556510925292969e-07,0.0003,60552.1171875
281,667,236,66700,1948590.0,0.0001528927,0.2,6660,0.0,-0.0010774612503155368,207968.4171875,-0.7492401599884033,-1.1920928955078125e-07,0.0003,123220.7890625
281,668,237,66800,1951383.0,0.0001252542,0.2,6670,0.0,-0.0009842333787673852,219024.265625,-0.7388792097568512,0.0,0.0003,99734.890625
281,669,237,66900,1953147.0,7.378486e-05,0.2,6680,0.0,-0.0011061114809308493,165025.00703125,-0.7373539537191391,6.556510925292969e-07,0.0003,89667.375
281,670,237,67000,1956448.0,0.00015468843,0.2,6690,0.0,-0.0015142224001465365,60912.3865234375,-0.7336447805166244,1.0728836059570312e-06,0.0003,35348.62109375
281,671,238,67100,1959152.0,0.00011326797,0.2,6700,0.0,-0.001019895318552244,268071.53671875,-0.7407489150762558,1.7881393432617188e-07,0.0003,137752.28125
281,672,238,67200,1962387.0,0.00031869957,0.2,6710,0.0,-0.0035465593449771405,112469.061328125,-0.7243827283382416,2.980232238769531e-07,0.0003,43884.72265625
281,673,238,67300,1964740.0,0.00014316704,0.2,6720,0.0,7.45341632864438e-05,211038.65078125,-0.790583124756813,1.4901161193847656e-06,0.0003,88934.5390625
281,674,239,67400,1967343.0,0.00022106602,0.2,6730,0.0,-0.0019675107195325837,124013.38125,-0.805076140165329,2.384185791015625e-07,0.0003,73387.5078125
281,675,239,67500,1970270.0,5.7588903e-05,0.2,6740,0.0,-0.0007502305445086677,146656.8234375,-0.7065560132265091,2.2649765014648438e-05,0.0003,75631.59375
281,676,239,67600,1972904.0,0.0001565305,0.2,6750,0.0,-0.0017381357298290822,141805.557421875,-0.7254721343517303,0.0,0.0003,67577.09375
281,677,240,67700,1975659.0,0.0001866731,0.2,6760,0.0,-0.0011172667975188233,150625.585546875,-0.7566887468099595,1.1920928955078125e-07,0.0003,76151.2265625
281,678,240,67800,1977808.0,0.00016010817,0.2,6770,0.0,-0.001221189442094328,163352.37109375,-0.6491740345954895,2.980232238769531e-07,0.0003,82095.4765625
281,679,240,67900,1980403.0,0.00020982554,0.2,6780,0.0,-0.0019871616746968356,95292.922265625,-0.7905418008565903,2.384185791015625e-07,0.0003,49069.109375
281,680,241,68000,1982611.0,0.0001243384,0.2,6790,0.0,-0.0006246859737984778,138024.077734375,-0.7175711154937744,0.0,0.0003,73712.421875
281,681,241,68100,1985184.0,0.0005348573,0.2,6800,0.0,-0.004212643666687654,72320.332421875,-0.6648730784654617,4.172325134277344e-07,0.0003,26429.548828125
281,682,241,68200,1989120.0,0.00022156759,0.2,6810,0.0,-0.0021407948584965197,142994.644140625,-0.8305831789970398,-1.1920928955078125e-07,0.0003,64473.26953125
281,683,242,68300,1991304.0,4.2316868e-05,0.2,6820,0.0,9.730132110803424e-05,351384.4625,-0.7152283817529679,0.0,0.0003,192510.203125
281,684,242,68400,1993642.0,0.00010731951,0.2,6830,0.0,-0.0016633448758511804,82408.61640625,-0.7284239828586578,1.3113021850585938e-06,0.0003,45329.79296875
281,685,242,68500,1995840.0,0.00069367304,0.2,6840,0.0,-0.0048777021307614635,103518.06484375,-0.7105886965990067,1.7881393432617188e-07,0.0003,49161.8203125
281,686,243,68600,1998398.0,0.00019053064,0.2,6850,0.0,-0.0015897937526460737,84251.906640625,-0.7691979378461837,5.364418029785156e-07,0.0003,41112.890625
281,687,243,68700,2001624.0,0.00034483062,0.2,6860,0.0,-0.002763527883507777,132002.144140625,-0.7446279525756836,3.5762786865234375e-07,0.0003,69194.6328125
281,688,244,68800,2003515.0,5.152687e-05,0.2,6870,0.0,-0.000840530704226694,192581.5953125,-0.7533587604761124,2.384185791015625e-07,0.0003,101684.4375
281,689,244,68900,2006277.0,0.0007258724,0.2,6880,0.0,-0.005337401735232561,68653.75,-0.7688459783792496,1.7881393432617188e-07,0.0003,40326.50390625
281,690,244,69000,2008973.0,0.00010487008,0.2,6890,0.0,-0.0010560392947809305,146229.95703125,-0.7415411442518234,1.1920928955078125e-07,0.0003,66571.3359375
281,691,245,69100,2011334.0,0.0005317,0.2,6900,0.0,-0.0025404695495808483,118594.95234375,-0.6548533588647842,5.960464477539063e-08,0.0003,52877.421875
281,692,245,69200,2014539.0,0.00018311167,0.2,6910,0.0,-0.0011278209909505676,96619.601953125,-0.6807198733091354,1.7881393432617188e-07,0.0003,52621.63671875
281,693,245,69300,2018100.0,0.00018276347,0.2,6920,0.0,-0.0024580667863119744,194915.23984375,-0.7632426738739013,2.980232238769531e-07,0.0003,108144.671875
281,694,246,69400,2021315.0,3.3876706e-05,0.2,6930,0.0,0.00010236719072054257,294072.678125,-0.8094673812389374,0.0,0.0003,164813.140625
