Episode,Loss
1469,-52898.46484375
1470,-346279.65625
1471,-212321.375
1472,-603375.3125
1473,-298750.78125
1474,-499336.84375
1475,-744869.0
1476,381779.0
1477,-1799371.0
1478,-136380.125
1479,229228.125
1480,-908877.125
1481,-970599.8125
1482,-366064.0
1483,6126.193359375
1484,189032.609375
1485,-333749.875
1486,-1871781.0
1487,-1025242.75
1488,-818237.6875
1489,-480900.4375
1490,-1465222.625
1491,-837553.875
1492,122786.2265625
1493,-812298.3125
1494,11608.6708984375
1495,-997688.375
1496,-883497.9375
1497,-270879.5625
1498,-1528814.875
1499,-1371394.125
1500,-1139425.875
1501,-1251932.75
1502,33756.0078125
1503,-70034.953125
1504,29801.638671875
1505,-118584.0859375
1506,221055.1875
1507,-815443.5
1508,-2084397.625
1509,-945688.0
1510,-783225.625
1511,-429046.40625
1512,271878.96875
1513,342799.75
1514,-1440242.5
1515,265119.6875
1516,-143425.953125
1517,-288973.5
1518,-1139835.625
1519,-265391.3125
1520,-434626.34375
1521,-312306.59375
1522,-1537436.25
1523,-596567.25
1524,269162.875
1525,310478.28125
1526,-73298.0390625
1527,-201751.65625
1528,-1471100.0
1529,214790.875
1530,113730.671875
1531,-945642.75
1532,-799494.25
1533,-280632.96875
1534,-1031738.9375
1535,377487.90625
1536,-402697.59375
1537,-879570.1875
1538,-577198.3125
1539,219961.84375
1540,-141589.5
1541,-370481.375
1542,319690.125
1543,-358340.53125
1544,-323536.28125
1545,102349.8046875
1546,135435.703125
1547,-420320.28125
1548,-10150.205078125
1549,-1109633.5
1550,-629907.125
1551,-635399.5
1552,-156940.203125
1553,-445224.09375
1554,-136196.453125
1555,-911232.6875
1556,36640.78125
1557,-198674.9375
1558,-405431.78125
1559,-1007597.1875
1560,96572.15625
1561,-639532.1875
1562,-89705.890625
1563,-285854.3125
1564,88665.71875
1565,176598.84375
1566,-262470.8125
1567,353725.375
1568,-589244.6875
1569,-589520.4375
1570,66787.765625
1571,-387541.65625
1572,462726.4375
1573,575964.5
1574,-233138.09375
1575,-363445.3125
1576,-247111.53125
1577,-29845.416015625
1578,-137096.828125
1579,545653.375
1580,-415325.125
1581,-116973.390625
1582,-1492050.125
1583,-224056.96875
1584,-1018976.625
1585,366568.96875
1586,-451223.03125
1587,145856.28125
1588,328106.53125
1589,-846099.0625
1590,129222.953125
1591,-859773.4375
1592,236130.546875
1593,-1755291.125
1594,258254.34375
1595,471316.46875
1596,264617.5625
1597,-439541.59375
1598,225883.703125
1599,146041.84375
1600,113525.6875
1601,-423753.09375
1602,519951.25
1603,-1918692.75
1604,284876.96875
1605,-560680.5625
1606,-1111052.375
1607,-470269.15625
1608,329846.3125
1609,-243673.625
1610,-961111.6875
1611,382067.34375
1612,-18556.9453125
1613,-669728.8125
1614,380893.25
1615,-510860.28125
1616,-879773.0625
1617,-1209922.875
1618,-845869.8125
1619,-271912.9375
1620,-396041.0
1621,-2169386.25
1622,-995721.875
1623,358341.0625
1624,142535.125
1625,239808.90625
1626,-2464359.0
1627,375491.46875
1628,-242538.953125
1629,156609.265625
1630,221054.265625
1631,-921310.25
1632,-349026.40625
1633,-434931.15625
1634,497047.375
1635,976571.6875
1636,-133197.40625
1637,-845125.1875
1638,-183744.640625
1639,23168.34765625
1640,-230956.375
1641,-570910.4375
1642,-1458628.125
1643,-218524.796875
1644,-459525.25
1645,-946813.1875
1646,-376675.21875
1647,195417.25
1648,-1740552.0
1649,974458.625
1650,-171192.0625
1651,441948.6875
1652,-231169.1875
1653,255638.828125
1654,-181044.5
1655,-631374.9375
1656,-707425.0
1657,-1416780.5
1658,-1296649.75
1659,-568661.6875
1660,373092.46875
1661,-719631.375
1662,-1139716.0
1663,-246866.109375
1664,-198353.453125
1665,-95023.2578125
1666,257954.1875
1667,-911938.25
1668,-711138.5625
1669,314018.15625
1670,441184.875
1671,-1256594.875
1672,216659.359375
1673,-32053.966796875
1674,168997.328125
1675,-1503885.875
1676,-731333.1875
1677,-395692.46875
1678,-346319.625
1679,468189.25
1680,-281567.875
1681,-21226.162109375
1682,-288681.46875
1683,-1094066.875
1684,-315409.0625
1685,-3419403.0
1686,-80821.6953125
1687,701038.375
1688,-228511.78125
1689,-577600.125
1690,31195.15625
1691,-1141784.25
1692,143492.78125
1693,-206567.484375
1694,184025.828125
1695,-825398.875
1696,35476.90625
1697,-980621.875
1698,-1049576.875
1699,-1118875.375
1700,-793416.0625
1701,636721.4375
1702,565865.0
1703,-382210.625
1704,412114.15625
1705,-450014.875
1706,-49280.65234375
1707,263405.8125
1708,820325.25
1709,-1948998.625
1710,332421.15625
1711,173357.796875
1712,-688448.5
1713,-45331.49609375
1714,1026470.6875
1715,142665.140625
1716,-3735176.25
1717,-517695.8125
1718,532988.5625
1719,-1504969.625
1720,-756677.0625
1721,-728841.0
1722,-791611.625
1723,-566354.625
1724,-431136.5
1725,-754050.375
1726,-765123.3125
1727,1547.18408203125
1728,105366.8984375
1729,179097.671875
1730,782843.375
1731,-23834.5859375
1732,-1469740.0
1733,-2521938.5
1734,590363.0625
1735,-416213.3125
1736,72941.4609375
1737,-213112.203125
1738,-1015006.625
1739,-486170.59375
1740,-1062312.25
1741,-519935.96875
1742,1014508.6875
1743,-2317541.25
1744,953083.8125
1745,-852028.125
1746,1029878.375
1747,-2774391.0
1748,589297.875
1749,320387.84375
1750,-356990.09375
1751,685567.4375
1752,-464474.125
1753,-221800.171875
1754,-841446.125
1755,573383.0
1756,115478.4765625
1757,173838.84375
1758,-897309.875
1759,-277018.75
1760,394663.3125
1761,-48620.86328125
1762,-263882.78125
1763,-263978.15625
1764,-723951.0
1765,246706.984375
1766,525018.25
1767,-30610.587890625
1768,389215.96875
1769,606643.75
1770,-863087.625
1771,522619.875
1772,-2178388.5
1773,-484293.28125
1774,97359.15625
1775,316714.375
1776,41732.05078125
1777,318907.8125
1778,-7897.78076171875
1779,-1202110.375
1780,-1583037.875
1781,217109.5625
1782,152512.21875
1783,-362898.3125
1784,-414436.34375
1785,181506.078125
1786,-450990.0
1787,-380482.78125
1788,-739544.1875
1789,221236.578125
1790,-100023.375
1791,-829581.5
1792,368560.71875
1793,230956.65625
1794,-841937.875
1795,273873.5625
1796,308730.1875
1797,-212005.03125
1798,-1086515.5
1799,491889.9375
1800,-1366785.625
1801,388147.78125
1802,-291203.96875
1803,-833695.375
1804,-586130.6875
1805,571309.75
1806,-244504.4375
1807,93663.109375
1808,-587324.5
1809,348761.375
1810,-1609714.125
1811,941883.125
1812,60873.5
1813,-2679585.0
1814,710044.5
1815,362490.53125
1816,-575.1737060546875
1817,-6380.43310546875
1818,-1239261.625
1819,-322966.375
1820,36401.0625
1821,249893.5625
1822,143885.5
1823,1029445.125
1824,213279.890625
1825,-3164.64501953125
1826,-1059401.125
1827,-671469.625
1828,980109.4375
1829,532371.375
1830,913882.25
1831,-20839.63671875
1832,-1081116.5
1833,-683335.0
1834,-707450.5
1835,-92562.7734375
1836,-163789.71875
1837,-40189.7578125
1838,961896.5
1839,77281.4921875
1840,1158338.25
1841,953815.125
1842,-135389.3125
1843,-1091608.375
1844,751017.625
1845,814416.625
1846,923260.625
1847,256534.375
1848,658671.625
1849,532551.9375
1850,1000915.3125
1851,-1067418.875
1852,-832454.625
1853,208169.65625
1854,834217.4375
1855,1038920.4375
1856,118879.8984375
1857,281665.5
1858,332268.5625
1859,186908.65625
1860,744433.9375
1861,913314.1875
1862,536714.0
1863,24036.330078125
1864,934829.25
1865,889466.9375
1866,365191.75
1867,625736.0
1868,376525.15625
1869,-304339.46875
1870,-1823776.875
1871,579400.1875
1872,-363794.375
1873,344974.21875
1874,1473347.875
1875,585231.375
1876,31739.193359375
1877,-9249.9765625
1878,-116617.453125
1879,1229473.0
1880,-525792.125
1881,11525.47265625
1882,491982.09375
1883,1013921.8125
1884,480096.6875
1885,-571460.9375
1886,1035597.75
1887,-386513.3125
1888,896569.0625
1889,1727283.0
1890,1196070.75
1891,547119.375
1892,971435.125
1893,728997.8125
1894,-200633.0625
1895,-575957.875
1896,642190.0
1897,-1137312.625
1898,991602.9375
1899,642021.1875
1900,751637.6875
1901,944021.875
1902,-1062414.0
1903,489320.625
1904,-260115.8125
1905,856459.1875
1906,-222285.96875
1907,29267.357421875
1908,-189075.625
1909,-156765.71875
1910,87880.3359375
1911,599814.25
1912,1166412.875
1913,470859.125
1914,-88851.328125
1915,-151045.484375
1916,87057.296875
1917,92538.8828125
1918,-833792.6875
1919,-188485.796875
1920,376426.46875
1921,425002.75
1922,-1912769.75
1923,816213.75
1924,260744.15625
1925,-2675241.0
1926,453675.59375
1927,-528215.8125
1928,-145720.453125
1929,1028137.125
1930,-267313.75
1931,378557.0625
1932,-1163372.5
1933,951060.25
1934,-311482.03125
1935,326631.3125
1936,493009.1875
1937,-179441.859375
1938,178566.859375
1939,-470420.0
1940,-375343.59375
1941,-778980.1875
1942,890526.4375
1943,-384417.40625
1944,-1647159.75
1945,-765181.6875
1946,-1403273.5
1947,21587.765625
1948,253361.375
1949,577412.4375
1950,268887.03125
1951,8101.68115234375
1952,-867735.9375
1953,1138889.0
1954,-2463976.0
1955,122186.6484375
1956,524925.1875
1957,769876.4375
1958,-1385060.5
1959,-425621.8125
1960,113918.9609375
1961,438600.25
1962,290807.9375
1963,274415.90625
1964,-291605.1875
1965,480282.90625
1966,-2459109.25
1967,-383722.90625
1968,-281192.625
1969,-736108.3125
1970,818754.875
1971,-215037.265625
1972,-447738.03125
1973,-924753.8125
1974,-875548.9375
1975,159885.28125
1976,-488526.71875
1977,-755780.625
1978,474217.90625
1979,-117227.140625
1980,420821.0625
1981,209601.921875
1982,549162.125
1983,-1449788.25
1984,186336.1875
1985,-61931.05859375
1986,51430.27734375
1987,-488535.03125
1988,-1318046.125
1989,79552.78125
1990,-986538.875
1991,40994.49609375
1992,490279.3125
1993,-639709.375
1994,64196.08984375
1995,102100.4140625
1996,-610461.4375
1997,-884207.125
1998,-2491683.75
1999,230749.65625
