Reward
1863.0
1731.0
1053.0
1764.0
1682.0
1124.0
1581.0
903.0
2081.0
2058.0
1575.0
1164.0
1478.0
868.0
1895.0
1554.0
969.0
1344.0
1386.0
1890.0
1365.0
653.0
1722.0
1323.0
1512.0
2121.0
1684.0
1239.0
1391.0
1347.0
966.0
1185.0
1302.0
2417.0
1155.0
1105.0
1010.0
2184.0
1307.0
1099.0
1332.0
1262.0
1224.0
2730.0
1727.0
1372.0
1890.0
1602.0
945.0
697.0
1470.0
1825.0
884.0
1754.0
1701.0
934.0
1953.0
1218.0
1113.0
1407.0
1425.0
1683.0
1366.0
1179.0
1493.0
1638.0
1684.0
1407.0
1554.0
1455.0
1743.0
2415.0
1575.0
1470.0
1449.0
1596.0
1659.0
969.0
1701.0
1890.0
1830.0
2585.0
1397.0
1113.0
864.0
1827.0
925.0
1530.0
1134.0
1680.0
1441.0
1261.0
1411.0
704.0
1519.0
1428.0
1008.0
1809.0
1040.0
2012.0
1034.0
1470.0
1641.0
1323.0
1239.0
2184.0
1962.0
1302.0
1260.0
1281.0
1701.0
640.0
464.0
1491.0
630.0
1180.0
1281.0
1764.0
1918.0
2866.0
973.0
1409.0
1726.0
1842.0
779.0
1434.0
1323.0
1659.0
1554.0
1302.0
1634.0
1744.0
864.0
1512.0
987.0
2293.0
1050.0
1881.0
991.0
1614.0
1638.0
1953.0
2135.0
2205.0
1344.0
1785.0
2018.0
1033.0
1242.0
1688.0
1428.0
1848.0
1281.0
1407.0
1680.0
1533.0
1913.0
1365.0
1554.0
1204.0
1507.0
1155.0
968.0
810.0
2474.0
1755.0
1438.0
2699.0
1449.0
1176.0
1575.0
510.0
1013.0
1743.0
1680.0
2184.0
1387.0
1512.0
1589.0
1029.0
1578.0
1562.0
1656.0
1852.0
1554.0
1197.0
1375.0
1029.0
1604.0
1470.0
1769.0
1491.0
1475.0
1793.0
1421.0
1008.0
1561.0
1386.0
2176.0
1764.0
1055.0
1785.0
1636.0
1050.0
1092.0
1743.0
1916.0
2121.0
1420.0
1472.0
924.0
2583.0
1187.0
1953.0
1941.0
1941.0
1785.0
890.0
1462.0
1404.0
1223.0
567.0
1764.0
1197.0
2268.0
782.0
1897.0
1470.0
988.0
1785.0
1386.0
1092.0
1554.0
1701.0
992.0
1848.0
1372.0
2501.0
1916.0
1155.0
2082.0
1386.0
1136.0
2205.0
1932.0
1598.0
1352.0
2416.0
970.0
2079.0
1498.0
1179.0
2627.0
1414.0
1179.0
1228.0
1095.0
1344.0
1050.0
1603.0
769.0
1590.0
1407.0
1228.0
567.0
1912.0
994.0
1302.0
1638.0
1663.0
1134.0
1233.0
1012.0
1459.0
1367.0
505.0
1389.0
1176.0
1254.0
1635.0
823.0
1176.0
1239.0
1346.0
695.0
2210.0
2166.0
1638.0
882.0
1208.0
1604.0
1787.0
1353.0
1470.0
1192.0
1407.0
1646.0
1516.0
1774.0
1092.0
1556.0
1596.0
1117.0
1411.0
1627.0
630.0
1066.0
861.0
927.0
1155.0
1338.0
1116.0
1113.0
1932.0
721.0
1092.0
1680.0
1370.0
2037.0
1454.0
1732.0
1113.0
1344.0
1596.0
651.0
1349.0
1548.0
1155.0
1428.0
1261.0
1500.0
1297.0
1722.0
1597.0
1581.0
2247.0
1338.0
1365.0
1428.0
840.0
1765.0
1071.0
1307.0
1198.0
715.0
2394.0
1932.0
1197.0
2373.0
844.0
1264.0
1684.0
2544.0
1283.0
1365.0
1470.0
887.0
1414.0
1344.0
1827.0
1114.0
1974.0
1218.0
1197.0
1407.0
1450.0
1470.0
567.0
676.0
1769.0
1097.0
892.0
1538.0
714.0
1200.0
1040.0
969.0
960.0
1554.0
1141.0
763.0
1134.0
1240.0
1390.0
1899.0
1893.0
1095.0
923.0
2121.0
1408.0
2192.0
1134.0
1347.0
1273.0
1491.0
1176.0
1414.0
1432.0
2352.0
1702.0
1617.0
1428.0
1955.0
1582.0
1642.0
1071.0
1260.0
1724.0
819.0
1341.0
1344.0
2272.0
1444.0
1596.0
1701.0
1978.0
1890.0
1750.0
1260.0
1302.0
442.0
1764.0
1713.0
1451.0
1638.0
1764.0
945.0
717.0
1911.0
1386.0
1050.0
1165.0
1533.0
989.0
1809.0
2310.0
1771.0
2438.0
978.0
2668.0
2163.0
1311.0
2051.0
1389.0
1497.0
641.0
2100.0
2520.0
2041.0
1197.0
1428.0
1861.0
1280.0
1218.0
693.0
1134.0
586.0
1125.0
1819.0
1848.0
1344.0
714.0
1932.0
1386.0
1533.0
1197.0
1155.0
2567.0
1851.0
945.0
1533.0
1029.0
1500.0
1410.0
1937.0
1115.0
1137.0
1199.0
2006.0
1306.0
1869.0
1075.0
2029.0
1155.0
1743.0
1071.0
1575.0
1765.0
1624.0
1264.0
1157.0
2061.0
1477.0
1785.0
2142.0
1117.0
1571.0
1575.0
2037.0
850.0
583.0
2457.0
1002.0
1302.0
1428.0
1537.0
1932.0
2058.0
1345.0
2044.0
1684.0
1557.0
1386.0
1790.0
1079.0
1651.0
840.0
1851.0
1157.0
1008.0
1953.0
1094.0
1648.0
928.0
1520.0
2084.0
1344.0
1533.0
988.0
1428.0
1498.0
2436.0
1767.0
972.0
1419.0
2142.0
1197.0
2037.0
2457.0
693.0
1303.0
1932.0
1244.0
2165.0
1155.0
1617.0
2052.0
1365.0
1367.0
1617.0
1995.0
2040.0
1014.0
1113.0
1791.0
1285.0
1482.0
1470.0
1239.0
1392.0
1683.0
2005.0
1492.0
1764.0
1281.0
1008.0
1273.0
1260.0
1239.0
1512.0
1239.0
1623.0
1995.0
2189.0
1429.0
1462.0
1435.0
1669.0
925.0
2106.0
1033.0
1769.0
2727.0
777.0
2184.0
1614.0
2100.0
945.0
1995.0
1327.0
1199.0
1272.0
1455.0
681.0
1914.0
1413.0
1143.0
1395.0
1660.0
861.0
1743.0
1302.0
1502.0
1575.0
1834.0
1348.0
630.0
2163.0
882.0
1680.0
1200.0
903.0
1974.0
1535.0
1983.0
2007.0
1123.0
960.0
