time/fps,Episode,time/time_elapsed,time/total_timesteps,Reward,train/approx_kl,train/clip_range,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/explained_variance,train/learning_rate,Loss
280,380,135,38000,2057.0,0.00035753782,0.2,3790.0,0.0,0.0006999650206125,233705.4265625,-0.9666389226913452,2.384185791015625e-06,0.0003,129156.265625
280,381,135,38100,2789.0,0.0006776144,0.2,3800.0,0.0,-0.00365198395084,105813.592578125,-1.0083358377218246,1.2159347534179688e-05,0.0003,64422.01171875
280,382,136,38200,2877.0,0.00033722067,0.2,3810.0,0.0,-0.0015059072560688,153248.43984375,-1.0006214499473571,4.172325134277344e-07,0.0003,83423.5546875
280,383,136,38300,2905.0,0.00012726223,0.2,3820.0,0.0,-0.0018350127752,182765.0953125,-1.0110435426235198,1.1920928955078125e-07,0.0003,85252.953125
280,384,136,38400,2993.0,0.0004763744,0.2,3830.0,0.0,-0.0042321357377659,161072.214453125,-0.9869643718004226,1.788139343261719e-07,0.0003,75097.53125
280,385,137,38500,2388.0,0.00027360383,0.2,3840.0,0.0,-0.0016200906824451,164248.34296875,-1.0203675538301469,5.066394805908203e-06,0.0003,92241.09375
280,386,137,38600,3063.0,0.00055448466,0.2,3850.0,0.0,-0.0037721962034993,109451.24453125,-1.045867595076561,5.424022674560547e-06,0.0003,54027.91796875
280,387,137,38700,3459.0,0.0003203803,0.2,3860.0,0.0,-0.0018197378725744,199045.62890625,-1.000889924168587,3.457069396972656e-06,0.0003,93621.453125
280,388,138,38800,2096.0,7.385315e-05,0.2,3870.0,0.0,-0.0012562274798256,420606.684375,-1.030928409099579,8.344650268554688e-07,0.0003,200096.71875
280,389,138,38900,3709.0,0.001198844,0.2,3880.0,0.0,-0.0071445732479332,79785.847265625,-1.0880131661891936,0.0004394650459289,0.0003,39687.02734375
280,390,139,39000,3087.0,0.00078851695,0.2,3890.0,0.0,-0.0020702469038951,297640.5265625,-1.0238824218511582,4.76837158203125e-07,0.0003,140410.875
280,391,139,39100,1789.0,0.00048743107,0.2,3900.0,0.0,-0.003190669270225,229582.12890625,-1.0397051244974136,1.3113021850585938e-06,0.0003,97953.140625
280,392,139,39200,2369.0,0.00029868697,0.2,3910.0,0.0,-0.0013359643553485,70836.4451171875,-1.0333505630493165,1.3113021850585938e-06,0.0003,40526.67578125
280,393,140,39300,3938.0,0.00020675262,0.2,3920.0,0.0,-0.0013263388893392,125754.34375,-1.0135372012853625,3.3974647521972656e-06,0.0003,55405.48828125
280,394,140,39400,2752.0,6.289035e-05,0.2,3930.0,0.0,-0.0005685296584715,412475.6515625,-1.0362977981567385,6.9141387939453125e-06,0.0003,217000.484375
280,395,140,39500,3120.0,0.00033274916,0.2,3940.0,0.0,-0.0030175871926985,164710.141796875,-1.0177712231874465,2.86102294921875e-06,0.0003,73464.3671875
280,396,141,39600,2875.0,0.0006270063,0.2,3950.0,0.0,-0.0056775601220579,256903.41796875,-1.0643583178520202,1.788139343261719e-07,0.0003,140908.265625
280,397,141,39700,2382.0,0.00018754767,0.2,3960.0,0.0,-0.001742851889503,204511.459375,-0.9875734806060792,-1.1920928955078125e-07,0.0003,108739.6171875
280,398,141,39800,2393.0,0.00045913443,0.2,3970.0,0.0,-0.0030246288777561,141534.278515625,-1.0345958471298218,8.702278137207031e-06,0.0003,83563.15625
280,399,142,39900,3080.0,3.598687e-05,0.2,3980.0,0.0,-0.0002468488826707,131598.15625,-1.0300745844841004,1.3113021850585938e-06,0.0003,68294.6640625
280,400,142,40000,2392.0,0.00030241467,0.2,3990.0,0.0,-0.0027228739529164,213798.05703125,-0.990473085641861,2.980232238769531e-07,0.0003,105094.2578125
280,401,142,40100,3302.0,0.00014698811,0.2,4000.0,0.0,-0.0015426821063556,161077.14765625,-1.011826577782631,5.543231964111328e-06,0.0003,83968.7109375
280,402,143,40200,2427.0,0.00018324015,0.2,4010.0,0.0,-0.0021162157089747,241576.4390625,-0.9893325746059418,1.0728836059570312e-06,0.0003,131661.828125
280,403,143,40300,2932.0,0.00025296496,0.2,4020.0,0.0,-0.0015778590568515,186772.2953125,-1.0251115024089814,0.0002439618110656,0.0003,105346.8359375
280,404,143,40400,3036.0,0.00024305082,0.2,4030.0,0.0,-0.0023540586217677,202326.4109375,-1.048117595911026,5.0067901611328125e-06,0.0003,120922.6875
280,405,144,40500,1927.0,0.00011638655,0.2,4040.0,0.0,-0.0007555593510915,203330.5453125,-0.9829125046730042,0.0001220703125,0.0003,102318.140625
280,406,144,40600,3661.0,0.0002050093,0.2,4050.0,0.0,-0.0017183335276058,94236.611328125,-0.994868779182434,2.384185791015625e-07,0.0003,40890.36328125
280,407,144,40700,2353.0,0.00024045684,0.2,4060.0,0.0,-0.0022116996566182,289753.50390625,-1.0292659819126129,4.172325134277344e-07,0.0003,168344.3125
280,408,145,40800,2057.0,0.00016462777,0.2,4070.0,0.0,-0.0012857582873039,133280.519921875,-0.9858828961849212,1.0311603546142578e-05,0.0003,69580.5546875
280,409,145,40900,2602.0,0.0007200303,0.2,4080.0,0.0,-0.0045445654875948,102215.1421875,-0.9964106440544128,1.5497207641601562e-06,0.0003,57550.1015625
280,410,146,41000,3193.0,0.0004527468,0.2,4090.0,0.0,-0.0015674927468353,120903.5609375,-0.98702794611454,2.026557922363281e-06,0.0003,67455.0859375
280,411,146,41100,3024.0,0.00019839882,0.2,4100.0,0.0,-0.0015716735404566,194985.734375,-1.0384556114673615,4.172325134277344e-07,0.0003,84507.8125
280,412,146,41200,1826.0,0.00013424104,0.2,4110.0,0.0,-0.0017163986532978,198157.34765625,-0.9745741307735444,8.940696716308594e-07,0.0003,87601.03125
280,413,147,41300,2972.0,0.0006788406,0.2,4120.0,0.0,-0.003092434966129,64173.9939453125,-0.9875794291496276,8.285045623779297e-06,0.0003,37390.4921875
280,414,147,41400,3359.0,0.0009325771,0.2,4130.0,0.0,-0.0061241762906604,195328.1921875,-0.9975044846534727,3.5762786865234375e-07,0.0003,91447.2109375
280,415,147,41500,3058.0,0.00015132796,0.2,4140.0,0.0,-0.0009954507322618,253608.2890625,-0.99676034450531,0.0,0.0003,146887.296875
280,416,148,41600,2318.0,0.00036277418,0.2,4150.0,0.0,-0.0025647203478001,187591.67265625,-0.9426403611898422,5.960464477539062e-07,0.0003,102898.34375
280,417,148,41700,2891.0,0.0001791339,0.2,4160.0,0.0,-0.0023907321461592,157448.521484375,-0.983665969967842,0.0,0.0003,68460.78125
280,418,148,41800,2990.0,0.00023316665,0.2,4170.0,0.0,-0.0020972589034499,165735.6890625,-0.9991826802492142,9.107589721679688e-05,0.0003,91075.9375
280,419,149,41900,4147.0,0.00020948544,0.2,4180.0,0.0,-0.0012967192913492,200388.22734375,-0.9843364149332048,1.788139343261719e-07,0.0003,131768.84375
280,420,149,42000,2646.0,3.9773113e-05,0.2,4190.0,0.0,-0.0005651987492456,405995.2078125,-1.0106559157371522,2.205371856689453e-06,0.0003,186667.671875
280,421,149,42100,2753.0,0.00015168093,0.2,4200.0,0.0,-0.0015469739333639,145211.631640625,-0.9970909595489502,5.424022674560547e-06,0.0003,76939.953125
280,422,150,42200,2722.0,7.5713426e-05,0.2,4210.0,0.0,-0.0010189373808316,246607.21796875,-1.0139394402503967,3.451108932495117e-05,0.0003,129994.6640625
280,423,150,42300,2098.0,0.00029758812,0.2,4220.0,0.0,-0.002966533730877,160447.9015625,-1.0046396523714065,1.3709068298339844e-06,0.0003,80863.6484375
280,424,151,42400,2638.0,7.944844e-05,0.2,4230.0,0.0,-0.0013143872208843,76368.4361328125,-1.001333364844322,1.0728836059570312e-06,0.0003,32167.162109375
280,425,151,42500,3400.0,0.00048914936,0.2,4240.0,0.0,-0.0025243005495212,164349.58671875,-0.9540699064731598,2.980232238769531e-07,0.0003,94014.4140625
280,426,151,42600,3294.0,0.0002924399,0.2,4250.0,0.0,-0.0017862008848169,243369.034375,-0.9963128119707108,1.9073486328125e-06,0.0003,108037.984375
280,427,152,42700,2568.0,0.00018643768,0.2,4260.0,0.0,-0.0015231825123919,216329.7828125,-0.9916053235530852,8.940696716308594e-07,0.0003,104441.671875
280,428,152,42800,3753.0,0.00018103384,0.2,4270.0,0.0,-0.0012146837179898,119720.502734375,-1.0403627157211304,5.125999450683594e-06,0.0003,67380.03125
280,429,152,42900,3108.0,0.00038294325,0.2,4280.0,0.0,-0.0034091058980266,268393.33359375,-0.9815412491559984,2.5033950805664062e-06,0.0003,127338.7734375
280,430,153,43000,2667.0,0.00087114295,0.2,4290.0,0.0,-0.0050695297424681,274730.4140625,-0.9831741601228714,3.159046173095703e-06,0.0003,151251.0625
280,431,153,43100,3030.0,0.0001912237,0.2,4300.0,0.0,-0.0007229377231851,183415.7109375,-0.904189583659172,6.556510925292969e-07,0.0003,73465.4296875
280,432,153,43200,2989.0,5.035154e-05,0.2,4310.0,0.0,-0.0004723372534499,175309.95,-0.9615932911634444,1.7464160919189453e-05,0.0003,93358.359375
280,433,154,43300,2782.0,0.0003779395,0.2,4320.0,0.0,-0.0024488165137881,168140.97421875,-1.0182255178689956,0.0,0.0003,88613.6015625
280,434,154,43400,2792.0,0.0014487696,0.2,4330.0,0.0,-0.0071265966129431,160515.469921875,-0.9705827176570891,5.960464477539064e-08,0.0003,93649.109375
280,435,154,43500,2360.0,0.0008149174,0.2,4340.0,0.0,-0.0053112975729163,148868.416796875,-0.905324923992157,3.337860107421875e-06,0.0003,83484.375
280,436,155,43600,2668.0,0.00021628337,0.2,4350.0,0.0,-0.001205681654028,127793.2515625,-0.9891786515712738,1.0728836059570312e-06,0.0003,68494.6875
280,437,155,43700,2954.0,0.00027567445,0.2,4360.0,0.0,-0.002036551600031,163570.18515625,-0.931895151734352,0.0,0.0003,96022.84375
280,438,155,43800,3317.0,0.00011051596,0.2,4370.0,0.0,-0.0009637190461944,180032.51484375,-0.895492696762085,2.980232238769531e-07,0.0003,75890.9375
280,439,156,43900,1760.0,3.5042616e-05,0.2,4380.0,0.0,-0.0004754280687848,243166.75078125,-0.957251650094986,1.2516975402832031e-06,0.0003,129135.6953125
280,440,156,44000,3398.0,0.00043978894,0.2,4390.0,0.0,-0.0032817222165249,79837.811328125,-0.9142351627349854,4.76837158203125e-07,0.0003,36679.34375
280,441,157,44100,1833.0,0.0005706501,0.2,4400.0,0.0,-0.002828857860004,307308.59296875,-0.9963681787252426,2.384185791015625e-07,0.0003,142177.421875
280,442,157,44200,3035.0,0.00021254313,0.2,4410.0,0.0,-0.0015576154859445,77321.1251953125,-0.9167374461889268,1.3709068298339844e-06,0.0003,41282.9609375
280,443,157,44300,3013.0,0.00030561787,0.2,4420.0,0.0,-0.0013344468723516,218787.6796875,-0.9709292054176332,3.5762786865234375e-07,0.0003,101386.3515625
280,444,158,44400,2331.0,5.606857e-05,0.2,4430.0,0.0,-0.0005679771378709,202473.22578125,-0.9104889571666718,-4.76837158203125e-07,0.0003,104244.5703125
280,445,158,44500,3045.0,0.00011246026,0.2,4440.0,0.0,-0.0012908968863484,187072.30546875,-1.003590103983879,1.7881393432617188e-06,0.0003,115205.828125
280,446,158,44600,2247.0,3.13373e-05,0.2,4450.0,0.0,-0.0002280034621435,220579.303125,-0.9169889330863952,8.344650268554688e-07,0.0003,123783.7890625
280,447,159,44700,2386.0,0.00016504101,0.2,4460.0,0.0,-0.0017543469408337,121410.38203125,-0.9233461737632752,4.172325134277344e-07,0.0003,52107.88671875
280,448,159,44800,2933.0,0.0009654966,0.2,4470.0,0.0,-0.0051346021136851,137360.67109375,-0.9692357212305068,1.728534698486328e-06,0.0003,72486.40625
280,449,159,44900,3543.0,0.00044455292,0.2,4480.0,0.0,-0.0029773972753901,179220.7328125,-0.9655391424894332,5.960464477539064e-08,0.0003,102449.65625
280,450,160,45000,2523.0,0.00028604528,0.2,4490.0,0.0,-0.0014954466012568,280396.61171875,-0.9624407202005386,0.0,0.0003,138426.0625
280,451,160,45100,2773.0,0.00034418635,0.2,4500.0,0.0,-0.0019724984216736,134200.365234375,-0.980359348654747,-1.1920928955078125e-07,0.0003,69558.1875
280,452,160,45200,3129.0,0.00034284772,0.2,4510.0,0.0,-0.0024342871489352,182589.72734375,-1.0050832152366638,4.589557647705078e-06,0.0003,81051.828125
280,453,161,45300,2974.0,6.5880675e-05,0.2,4520.0,0.0,-0.0008169156784788,189670.74453125,-0.9349812746047974,2.7418136596679688e-06,0.0003,89296.359375
280,454,161,45400,2828.0,0.00070288737,0.2,4530.0,0.0,-0.0045737204864053,199840.68203125,-0.9639748424291612,1.1920928955078125e-07,0.0003,108145.15625
280,455,161,45500,2468.0,0.000363954,0.2,4540.0,0.0,-0.00242948045925,188573.52265625,-0.9699516206979752,0.0,0.0003,88403.1171875
280,456,162,45600,2877.0,9.9254146e-05,0.2,4550.0,0.0,-0.0006119931265857,133511.266796875,-0.9490828841924668,6.735324859619141e-06,0.0003,62141.29296875
280,457,162,45700,2257.0,5.2487787e-05,0.2,4560.0,0.0,-0.0005690118015991,192045.271875,-0.972193083167076,1.3113021850585938e-06,0.0003,102649.8125
280,458,163,45800,2258.0,2.9591429e-05,0.2,4570.0,0.0,-0.0004163192762462,108768.037890625,-0.9242857813835144,1.132488250732422e-06,0.0003,46265.9921875
280,459,163,45900,2667.0,0.00039030903,0.2,4580.0,0.0,-0.0033336002408759,96490.919921875,-0.9583558559417724,3.2186508178710938e-06,0.0003,36035.921875
280,460,163,46000,2373.0,0.00020814626,0.2,4590.0,0.0,-0.0012904531748063,153587.24453125,-0.9245738923549652,2.562999725341797e-06,0.0003,75300.140625
280,461,164,46100,2637.0,1.9381909e-05,0.2,4600.0,0.0,-0.0004302371795574,145810.95390625,-0.9635898530483246,2.610683441162109e-05,0.0003,75623.6796875
280,462,164,46200,3133.0,0.0002769518,0.2,4610.0,0.0,-0.0033227947858904,132705.805859375,-0.9177303075790404,2.7418136596679688e-06,0.0003,50515.0390625
280,463,164,46300,3791.0,0.00034288544,0.2,4620.0,0.0,-0.00258416950237,217464.85078125,-0.8741473138332367,4.172325134277344e-07,0.0003,107274.6640625
280,464,165,46400,2771.0,2.5084759e-05,0.2,4630.0,0.0,-0.0004011062619611,326232.9296875,-0.8871893614530564,1.9073486328125e-06,0.0003,186599.453125
281,465,165,46500,2415.0,0.00025534665,0.2,4640.0,0.0,-0.0023760869145917,170341.4734375,-0.9457297265529632,2.384185791015625e-07,0.0003,86733.71875
281,466,165,46600,3061.0,0.0002333276,0.2,4650.0,0.0,-0.0013613540450023,160977.59453125,-0.9076655685901642,1.5497207641601562e-06,0.0003,79324.15625
281,467,166,46700,2528.0,9.775747e-05,0.2,4660.0,0.0,-0.0014053751288201,239183.725,-0.9209753394126892,1.3113021850585938e-06,0.0003,129081.4921875
281,468,166,46800,3163.0,0.00016738562,0.2,4670.0,0.0,-0.0016814601480291,151264.1171875,-0.8798210591077804,1.1920928955078125e-07,0.0003,80118.2421875
281,469,166,46900,2359.0,0.00017884528,0.2,4680.0,0.0,-0.0015313507523387,250940.99609375,-0.9697003394365312,7.748603820800781e-07,0.0003,137567.0625
281,470,167,47000,2303.0,0.00084886217,0.2,4690.0,0.0,-0.0048613880622724,136173.844921875,-0.9617105782032012,4.529953002929688e-06,0.0003,70670.7578125
281,471,167,47100,2142.0,0.00020619678,0.2,4700.0,0.0,-0.0015718507593192,102184.9259765625,-0.9397826582193376,4.696846008300781e-05,0.0003,43290.3203125
281,472,167,47200,1774.0,9.377746e-05,0.2,4710.0,0.0,-0.0002670220993138,96023.351171875,-0.8919071882963181,3.337860107421875e-06,0.0003,45631.80078125
281,473,168,47300,2874.0,0.00080701854,0.2,4720.0,0.0,-0.0041903404529875,69698.751953125,-0.9072511106729508,8.940696716308594e-07,0.0003,36724.9140625
281,474,168,47400,2691.0,0.00040757848,0.2,4730.0,0.0,-0.0032680247935786,170945.15390625,-0.8660844683647155,2.682209014892578e-06,0.0003,77469.3515625
281,475,168,47500,3329.0,9.627273e-05,0.2,4740.0,0.0,-0.0002999548748562,136045.854296875,-0.8173781275749207,1.0728836059570312e-06,0.0003,54373.3671875
281,476,169,47600,2751.0,0.0001979105,0.2,4750.0,0.0,-0.0024417426907348,262218.62734375,-0.8732081472873687,3.5762786865234375e-07,0.0003,117955.578125
281,477,169,47700,2841.0,3.581944e-05,0.2,4760.0,0.0,-0.000187361246526,183920.44765625,-0.9081818610429764,9.357929229736328e-06,0.0003,62305.25
281,478,170,47800,2469.0,9.041052e-05,0.2,4770.0,0.0,-0.001295119426777,196859.21484375,-0.9340024352073668,8.344650268554688e-07,0.0003,71384.578125
281,479,170,47900,3720.0,0.00022495269,0.2,4780.0,0.0,-0.0019908163838408,152478.92265625,-0.896958726644516,1.96695327758789e-06,0.0003,68262.9375
281,480,170,48000,2710.0,0.00037560126,0.2,4790.0,0.0,-0.0025421534228371,257836.22109375,-0.884818360209465,1.0728836059570312e-06,0.0003,131485.53125
281,481,171,48100,3107.0,0.000106156236,0.2,4800.0,0.0,-0.0020158115477897,193869.58671875,-0.9076411247253418,4.947185516357422e-06,0.0003,98604.8515625
281,482,171,48200,2616.0,0.0001577242,0.2,4810.0,0.0,-0.001152715030912,277428.23046875,-0.9235727965831756,1.1920928955078125e-06,0.0003,126009.53125
281,483,171,48300,1895.0,0.0005076042,0.2,4820.0,0.0,-0.0047722305625939,176629.6703125,-0.8976369380950928,2.384185791015625e-06,0.0003,99583.6875
281,484,172,48400,2881.0,0.0009440587,0.2,4830.0,0.0,-0.0059420086708996,58339.6990234375,-1.0051749855279923,4.231929779052734e-06,0.0003,27457.580078125
281,485,172,48500,3217.0,0.0003403441,0.2,4840.0,0.0,-0.0023745597238303,147948.285546875,-0.8656248092651367,1.430511474609375e-06,0.0003,78164.1015625
281,486,172,48600,3364.0,0.00010874081,0.2,4850.0,0.0,-0.0011368226372724,210148.17578125,-0.8050520598888398,1.788139343261719e-07,0.0003,104418.59375
281,487,173,48700,2622.0,5.699265e-05,0.2,4860.0,0.0,-0.0008803347628941,198673.30546875,-0.8778288751840592,1.0132789611816406e-06,0.0003,80858.7890625
281,488,173,48800,3568.0,0.000209639,0.2,4870.0,0.0,-0.0019287186728888,152127.58359375,-0.878545019030571,2.980232238769531e-07,0.0003,87335.1484375
281,489,173,48900,3693.0,0.00014240481,0.2,4880.0,0.0,-0.0014379151889443,258389.2703125,-0.8746866852045059,4.231929779052734e-06,0.0003,119509.4375
281,490,174,49000,2688.0,0.00036494646,0.2,4890.0,0.0,-0.0031211521811201,297937.253125,-0.8737081915140152,1.788139343261719e-07,0.0003,145675.1875
281,491,174,49100,2704.0,0.00030303688,0.2,4900.0,0.0,-0.0018397375134554,162883.01953125,-0.8992039531469345,2.6226043701171875e-06,0.0003,82292.0078125
281,492,175,49200,2840.0,6.6737804e-05,0.2,4910.0,0.0,-0.0006998843302426,165153.9671875,-0.8647146373987198,3.3974647521972656e-06,0.0003,92808.0
281,493,175,49300,3465.0,0.000103309336,0.2,4920.0,0.0,-0.0010066587852634,190807.7515625,-0.8608081072568894,1.788139343261719e-07,0.0003,97713.4609375
281,494,175,49400,2638.0,0.0001451429,0.2,4930.0,0.0,-0.0020077060025869,277485.265625,-0.8789866894483567,1.1920928955078125e-07,0.0003,159368.078125
281,495,176,49500,2066.0,0.00052314985,0.2,4940.0,0.0,-0.0041466090355243,182050.603125,-0.957262110710144,4.76837158203125e-07,0.0003,84891.578125
281,496,176,49600,2319.0,0.000417905,0.2,4950.0,0.0,-0.0017716514383209,70389.7140625,-0.8254847049713134,4.76837158203125e-07,0.0003,36130.43359375
281,497,176,49700,2427.0,6.631374e-05,0.2,4960.0,0.0,-0.0005123379080032,119927.79375,-0.7415503770112991,4.76837158203125e-07,0.0003,62073.11328125
281,498,177,49800,2251.0,0.00016801458,0.2,4970.0,0.0,-0.0019919327089155,145563.60078125,-0.8298295021057129,3.457069396972656e-06,0.0003,90039.2109375
281,499,177,49900,3566.0,0.00013489359,0.2,4980.0,0.0,-0.0007857440428779,122747.24921875,-0.8551322370767593,4.172325134277344e-06,0.0003,56595.59375
281,500,177,50000,3276.0,0.00018918794,0.2,4990.0,0.0,-0.0022368951962562,327354.88359375,-0.8656300276517868,6.556510925292969e-07,0.0003,128539.578125
281,501,178,50100,2362.0,5.7349553e-05,0.2,5000.0,0.0,-0.0001453698368095,245116.221875,-0.833050274848938,0.0,0.0003,130173.859375
281,502,178,50200,2195.0,0.00013461223,0.2,5010.0,0.0,-0.0022944876332985,113950.559765625,-0.9606236785650252,2.086162567138672e-06,0.0003,57948.203125
281,503,178,50300,2421.0,0.00017376347,0.2,5020.0,0.0,-0.0013738631379965,105867.651953125,-0.8190437883138657,-2.384185791015625e-07,0.0003,49814.0703125
281,504,179,50400,2976.0,6.8544825e-05,0.2,5030.0,0.0,-0.0008256972108142,160448.34609375,-0.919489523768425,1.430511474609375e-06,0.0003,72548.03125
281,505,179,50500,2698.0,2.1303538e-05,0.2,5040.0,0.0,-0.0001647640687224,203748.06875,-0.8177518665790557,-8.344650268554688e-07,0.0003,88193.0234375
281,506,179,50600,2816.0,0.00024226251,0.2,5050.0,0.0,-0.0022512912085403,170133.78984375,-0.8674011409282685,0.0001223087310791,0.0003,89987.546875
281,507,180,50700,1593.0,6.11153e-05,0.2,5060.0,0.0,-0.0003887949425461,157631.21640625,-0.79709113240242,0.0,0.0003,74621.46875
281,508,180,50800,3435.0,0.0005826566,0.2,5070.0,0.0,-0.0036920277023455,66861.03046875,-0.930868935585022,1.788139343261719e-07,0.0003,30930.333984375
281,509,181,50900,3151.0,0.00040168947,0.2,5080.0,0.0,-0.0012631466743187,258763.75859375,-0.9026405930519104,1.132488250732422e-06,0.0003,126853.28125
281,510,181,51000,2362.0,7.0078815e-05,0.2,5090.0,0.0,-0.0007752243110189,241137.21875,-0.858560037612915,5.364418029785156e-07,0.0003,132220.953125
281,511,181,51100,2772.0,6.595285e-05,0.2,5100.0,0.0,-0.0010557146997598,124987.593359375,-0.8510176926851273,8.875131607055664e-05,0.0003,56142.546875
281,512,182,51200,2837.0,6.4640466e-05,0.2,5110.0,0.0,-0.0012205541639559,164886.51484375,-0.9153363168239592,0.0,0.0003,86232.7578125
281,513,182,51300,2747.0,5.5327495e-05,0.2,5120.0,0.0,-0.0005450159111205,185965.08828125,-0.9009488135576248,7.987022399902344e-06,0.0003,93703.375
281,514,182,51400,2305.0,0.00036558782,0.2,5130.0,0.0,-0.003716786433506,172103.44375,-0.8708057075738906,1.0728836059570312e-06,0.0003,93734.1953125
281,515,183,51500,4112.0,0.0006831238,0.2,5140.0,0.0,-0.004133736588119,117521.728515625,-0.8679217755794525,1.1920928955078125e-06,0.0003,52671.4453125
281,516,183,51600,3369.0,0.0001456526,0.2,5150.0,0.0,-0.0006499780172816,403638.1875,-0.8665387958288193,1.0728836059570312e-06,0.0003,219180.375
281,517,183,51700,2618.0,1.6843123e-05,0.2,5160.0,0.0,-0.0007176235777933,250134.515625,-0.8276614159345627,4.76837158203125e-07,0.0003,147423.015625
281,518,184,51800,3946.0,6.9205234e-05,0.2,5170.0,0.0,-0.0006058657863832,169229.078125,-0.881764703989029,3.135204315185547e-05,0.0003,90021.515625
281,519,184,51900,1491.0,1.646066e-05,0.2,5180.0,0.0,-0.0004183330544037,355076.5828125,-0.7929850697517395,1.728534698486328e-06,0.0003,181916.40625
281,520,184,52000,2709.0,0.0013847735,0.2,5190.0,0.00078125,-0.0066171005577416,43593.1626953125,-0.8979951232671738,1.722574234008789e-05,0.0003,18989.34765625
281,521,185,52100,1827.0,0.00027532328,0.2,5200.0,0.0,-0.0001824646751629,189811.09765625,-0.8994519650936127,1.3709068298339844e-06,0.0003,72833.671875
281,522,185,52200,2583.0,0.0024420545,0.2,5210.0,0.0035590277984738,-0.0073965760244391,82275.5525390625,-0.8798559546470642,2.1457672119140625e-06,0.0003,54344.94140625
281,523,185,52300,2446.0,0.0004682125,0.2,5220.0,0.0,-0.001976337322776,130204.537109375,-0.8517432600259781,5.960464477539062e-07,0.0003,59873.12890625
281,524,186,52400,3206.0,0.00039580365,0.2,5230.0,0.0,-0.0026454003997059,137970.885546875,-0.82352294921875,3.5762786865234375e-07,0.0003,69452.8828125
281,525,186,52500,2900.0,0.00013340384,0.2,5240.0,0.0,-0.0008951474872446,200883.5734375,-0.8674224108457566,4.76837158203125e-07,0.0003,104388.9296875
281,526,186,52600,2772.0,0.00036909865,0.2,5250.0,0.0,-0.0026704320698627,220849.40546875,-0.7683391660451889,0.0,0.0003,94712.53125
281,527,187,52700,3733.0,0.00023038634,0.2,5260.0,0.0,-0.0021789977927255,163649.10390625,-0.921624156832695,3.075599670410156e-05,0.0003,80245.7421875
281,528,187,52800,2121.0,7.8177596e-05,0.2,5270.0,0.0,-0.0008995071613753,317356.625,-0.870385667681694,1.1920928955078125e-07,0.0003,172433.390625
281,529,188,52900,2267.0,0.0004393419,0.2,5280.0,0.0,-0.0025648045579146,101154.232421875,-0.8660073161125184,5.364418029785156e-07,0.0003,53369.42578125
281,530,188,53000,3301.0,0.00066187105,0.2,5290.0,0.0,-0.0040733293950324,84580.1130859375,-0.9027331709861756,7.748603820800781e-07,0.0003,39887.109375
281,531,188,53100,3463.0,0.000114336195,0.2,5300.0,0.0,-0.0001521558471722,294420.4234375,-0.9268207311630248,0.0,0.0003,167142.390625
281,532,189,53200,3359.0,3.944296e-05,0.2,5310.0,0.0,-0.0002232554614238,271904.2421875,-0.8683467388153077,1.1920928955078125e-07,0.0003,107449.9921875
281,533,189,53300,2922.0,0.00018279963,0.2,5320.0,0.0,-0.0019468321068757,210429.50546875,-0.8555069118738174,2.980232238769531e-07,0.0003,106657.265625
281,534,189,53400,2790.0,0.00014039926,0.2,5330.0,0.0,-0.0014379307525814,218186.9734375,-0.8513373643159866,0.0,0.0003,107261.9765625
281,535,190,53500,2721.0,7.0343565e-05,0.2,5340.0,0.0,-0.0009621703785441,226116.8,-0.8177118629217148,4.76837158203125e-07,0.0003,118207.1953125
281,536,190,53600,3176.0,0.00026078167,0.2,5350.0,0.0,-0.0029386881258687,140628.152734375,-0.9596260696649552,1.132488250732422e-06,0.0003,63596.19921875
281,537,190,53700,3164.0,0.0003633823,0.2,5360.0,0.0,-0.0016325304306519,343570.54921875,-0.8821942299604416,2.980232238769531e-07,0.0003,173660.359375
281,538,191,53800,3044.0,5.783032e-05,0.2,5370.0,0.0,-0.0008081264259089,200526.9625,-0.8372056066989899,1.788139343261719e-07,0.0003,105907.234375
281,539,191,53900,2450.0,0.00028992092,0.2,5380.0,0.0,-0.0029921086450485,212383.55390625,-0.8262189954519272,2.384185791015625e-06,0.0003,100506.7578125
281,540,191,54000,3178.0,0.0003205911,0.2,5390.0,0.0,-0.0011013343362719,135096.67734375,-0.9163244843482972,2.264976501464844e-05,0.0003,54093.03515625
281,541,192,54100,2795.0,0.00016074194,0.2,5400.0,0.0,-0.0013928169573773,227724.3265625,-0.8302081644535064,-1.1920928955078125e-07,0.0003,118706.1953125
281,542,192,54200,2576.0,0.00016250522,0.2,5410.0,0.0,-0.0016963020992989,186909.090625,-0.7913679361343384,9.5367431640625e-07,0.0003,112134.2578125
281,543,192,54300,3384.0,0.00043454242,0.2,5420.0,0.0,-0.0032123531211254,130990.380078125,-0.9045796722173692,4.172325134277344e-07,0.0003,60121.0234375
281,544,193,54400,2517.0,0.00014180488,0.2,5430.0,0.0,-0.000581183747272,233476.90703125,-0.7992849826812745,6.556510925292969e-07,0.0003,110752.6953125
281,545,193,54500,3860.0,0.00016566888,0.2,5440.0,0.0,-0.0021700612921449,108703.8359375,-0.8441876620054245,8.940696716308594e-07,0.0003,46408.375
281,546,194,54600,3305.0,0.00024273846,0.2,5450.0,0.0,-0.0021271815163345,317746.1484375,-0.8140569597482681,7.152557373046875e-07,0.0003,149005.328125
