time/fps,Episode,time/time_elapsed,time/total_timesteps,Reward,train/approx_kl,train/clip_range,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/explained_variance,train/learning_rate,Loss
252,437,173,43700,1736896.0,4.82482e-05,0.2,4360,0.0,-0.0008718884564586915,334887.646875,-1.7816245615482331,0.0,0.0003,199850.984375
252,438,173,43800,1741043.0,0.00054475747,0.2,4370,0.0,-0.005762992804011447,174949.16171875,-1.7543802738189698,4.76837158203125e-07,0.0003,84982.109375
252,439,173,43900,1744054.0,0.00014613755,0.2,4380,0.0,0.0003888381215801928,446443.06875,-1.786619871854782,1.1920928955078125e-07,0.0003,241712.78125
252,440,174,44000,1747882.0,0.0003926992,0.2,4390,0.0,-0.004801826291077305,228768.26015625,-1.7952135503292084,0.0,0.0003,114106.171875
252,441,174,44100,1750987.0,0.00037268025,0.2,4400,0.0,-0.002396890221280046,334631.5265625,-1.7793189644813538,-1.1920928955078125e-07,0.0003,169944.953125
252,442,175,44200,1753623.0,0.00045179037,0.2,4410,0.0,-0.0035753713290432644,224980.721875,-1.77934228181839,1.0728836059570312e-06,0.0003,115694.1328125
252,443,175,44300,1759398.0,0.0011711647,0.2,4420,0.0,-0.006750106556864921,219740.52109375,-1.7684039235115052,0.0,0.0003,129359.703125
252,444,175,44400,1763037.0,0.00043150567,0.2,4430,0.0,-0.0025612537621782392,965864.25625,-1.7779064416885375,0.0,0.0003,431325.625
252,445,176,44500,1767671.0,0.00016438449,0.2,4440,0.0,-0.002282787880903925,329349.646875,-1.7907431304454804,3.5762786865234375e-07,0.0003,204327.59375
252,446,176,44600,1771842.0,9.575491e-05,0.2,4450,0.0,-0.0016214112261877744,469025.271875,-1.7407135248184205,2.980232238769531e-07,0.0003,262216.40625
252,447,176,44700,1774753.0,0.00031012442,0.2,4460,0.0,-0.0033934128703549506,321707.22421875,-1.7693714916706085,1.1920928955078125e-07,0.0003,157010.265625
252,448,177,44800,1777510.0,0.00018562676,0.2,4470,0.0,-0.0016595556975516957,185626.14765625,-1.7381914973258972,-2.384185791015625e-07,0.0003,92832.3515625
252,449,177,44900,1779103.0,0.00016377153,0.2,4480,0.0,-0.001926673277921509,282242.72109375,-1.7537468731403352,-1.1920928955078125e-07,0.0003,144673.96875
252,450,178,45000,1783233.0,0.002391676,0.2,4490,0.005121527798473835,-0.00854155700217234,55239.4697265625,-1.7413132250308991,-2.384185791015625e-07,0.0003,25382.822265625
252,451,178,45100,1790559.0,0.00035798986,0.2,4500,0.0,-0.003235054511242197,400277.0578125,-1.77147775888443,1.1920928955078125e-06,0.0003,175561.5
252,452,178,45200,1793632.0,5.7655594e-05,0.2,4510,0.0,0.0004516302971751429,1583522.5875,-1.785923957824707,1.7881393432617188e-07,0.0003,646510.875
252,453,179,45300,1797379.0,0.00017258892,0.2,4520,0.0,-0.003027547169767786,219693.196875,-1.790381234884262,1.6093254089355469e-06,0.0003,93387.171875
252,454,179,45400,1800597.0,0.00019381143,0.2,4530,0.0,-0.0019307670144371515,291066.99765625,-1.7688291192054748,6.556510925292969e-07,0.0003,151084.171875
252,455,180,45500,1806431.0,0.00042729572,0.2,4540,0.0,-0.004562514090685,225378.16171875,-1.7797602593898774,1.1920928955078125e-07,0.0003,114116.28125
252,456,180,45600,1810876.0,0.00021328291,0.2,4550,0.0,-0.0027090975989267465,601717.18125,-1.7555265724658966,-1.1920928955078125e-07,0.0003,288126.625
252,457,180,45700,1812911.0,8.2701496e-05,0.2,4560,0.0,-0.0011818711371233803,564624.6859375,-1.8024506211280822,-1.1920928955078125e-07,0.0003,314691.65625
252,458,181,45800,1815104.0,0.0006783944,0.2,4570,0.0,-0.004381951978211873,92542.346484375,-1.7632914245128632,0.0,0.0003,51404.4765625
252,459,181,45900,1818212.0,0.00057962874,0.2,4580,0.0,-0.003419248294085264,113775.63203125,-1.7802406013011933,1.1324882507324219e-06,0.0003,50149.26953125
252,460,182,46000,1823164.0,0.0006129173,0.2,4590,0.0,-0.003621206630486995,219955.0640625,-1.8143198668956757,5.364418029785156e-07,0.0003,110130.015625
252,461,182,46100,1827375.0,4.295198e-05,0.2,4600,0.0,-0.0004942879290865676,529644.5921875,-1.7785693466663361,0.0,0.0003,306609.0625
252,462,182,46200,1830446.0,0.00025631321,0.2,4610,0.0,-0.002932321315165609,519548.38515625,-1.7826700091362,3.5762786865234375e-07,0.0003,153477.6875
252,463,183,46300,1835243.0,0.00080511894,0.2,4620,0.0,-0.006099794638430467,217947.4328125,-1.7944651603698731,-1.1920928955078125e-07,0.0003,90119.390625
252,464,183,46400,1838009.0,0.00029754423,0.2,4630,0.0,-0.002830635762302336,581801.2390625,-1.7629613339900971,9.5367431640625e-07,0.0003,327034.84375
252,465,184,46500,1841911.0,0.00037113036,0.2,4640,0.0,-0.004266956017090706,150715.085546875,-1.773029375076294,0.0,0.0003,101571.078125
252,466,184,46600,1845345.0,0.00013909463,0.2,4650,0.0,-0.0010478431271621958,374157.090625,-1.806560605764389,1.1920928955078125e-07,0.0003,216777.078125
252,467,184,46700,1850895.0,0.00045123431,0.2,4660,0.0,-0.004261699096969096,228019.96875,-1.774987256526947,-2.384185791015625e-07,0.0003,109002.3203125
252,468,185,46800,1855860.0,0.00016806807,0.2,4670,0.0,-0.0014159076279611326,766111.846875,-1.8207857847213744,-1.1920928955078125e-07,0.0003,284809.6875
252,469,185,46900,1859436.0,0.00039356414,0.2,4680,0.0,-0.004956485574803082,552089.7828125,-1.7874779522418975,1.0132789611816406e-06,0.0003,162904.328125
252,470,186,47000,1863751.0,0.00024867227,0.2,4690,0.0,-0.0019587908340326977,306372.13984375,-1.8008338928222656,-2.384185791015625e-07,0.0003,176625.53125
252,471,186,47100,1865851.0,0.00023969941,0.2,4700,0.0,-0.0032687947606973465,557135.4734375,-1.7497063755989075,0.0,0.0003,278614.125
252,472,186,47200,1868925.0,0.0004315259,0.2,4710,0.0,-0.003302214076893506,98415.831640625,-1.7780262887477876,4.172325134277344e-07,0.0003,45129.43359375
252,473,187,47300,1873682.0,0.0001117169,0.2,4720,0.0,-0.0005790291499579326,181760.959375,-1.7505919933319092,8.344650268554688e-07,0.0003,93493.7578125
252,474,187,47400,1877241.0,0.00015603202,0.2,4730,0.0,-0.0016348472791520407,376890.940625,-1.765197652578354,2.384185791015625e-07,0.0003,223509.625
252,475,187,47500,1880357.0,0.00013493912,0.2,4740,0.0,-0.0020518586370599223,345087.5015625,-1.7457115352153778,1.6093254089355469e-06,0.0003,187875.28125
252,476,188,47600,1884632.0,0.00010658811,0.2,4750,0.0,-0.0011613024420512375,243831.9359375,-1.7398048341274261,0.0,0.0003,142990.46875
252,477,188,47700,1887121.0,0.00019487672,0.2,4760,0.0,-0.0021210119884926826,309930.24453125,-1.755331778526306,-2.384185791015625e-07,0.0003,179253.921875
252,478,189,47800,1889652.0,0.00021952312,0.2,4770,0.0,-0.0025892056326483727,145622.633203125,-1.7231573700904845,7.152557373046875e-07,0.0003,83514.03125
252,479,189,47900,1893200.0,0.00018797742,0.2,4780,0.0,-0.0013573850999819114,166689.332421875,-1.7720557868480682,4.76837158203125e-07,0.0003,74387.03125
252,480,189,48000,1897644.0,0.0001545566,0.2,4790,0.0,-0.0016329515663528582,281980.8609375,-1.7795617222785949,2.980232238769531e-07,0.0003,142832.453125
252,481,190,48100,1900543.0,0.00034347756,0.2,4800,0.0,-0.0035069201319856804,452877.325,-1.7440326511859894,1.1920928955078125e-07,0.0003,216951.0
252,482,190,48200,1904326.0,0.00046840543,0.2,4810,0.0,-0.004427913171821274,153642.55546875,-1.775442636013031,2.980232238769531e-07,0.0003,86945.5078125
252,483,190,48300,1906683.0,0.00030093768,0.2,4820,0.0,-0.0023491886317515307,331615.284375,-1.7551013350486755,5.960464477539063e-08,0.0003,164903.859375
252,484,191,48400,1909631.0,0.0008965162,0.2,4830,0.0,-0.00537666119998903,135121.13359375,-1.7607918322086333,-1.1920928955078125e-07,0.0003,81138.6796875
252,485,191,48500,1912541.0,0.00023212176,0.2,4840,0.0,-0.0014276656896981877,248135.928125,-1.7633252143859863,0.0,0.0003,122935.6328125
252,486,192,48600,1916523.0,0.00063957064,0.2,4850,0.0,-0.005647035397123546,168995.8546875,-1.7412267565727233,1.1920928955078125e-07,0.0003,65932.0
252,487,192,48700,1919048.0,0.00020707765,0.2,4860,0.0,-0.0006208385597346932,382737.1015625,-1.7432544946670532,0.0,0.0003,244059.609375
252,488,192,48800,1922786.0,0.0002207029,0.2,4870,0.0,-0.0023854425626268494,132292.61484375,-1.7308378756046294,0.0,0.0003,69318.9609375
252,489,193,48900,1927399.0,0.00015035468,0.2,4880,0.0,-0.0016912574261368717,332634.7046875,-1.7274313747882843,1.1920928955078125e-07,0.0003,147117.671875
252,490,193,49000,1930641.0,0.00013859337,0.2,4890,0.0,-0.0015353588826428678,305484.5515625,-1.7979067981243133,-1.1920928955078125e-07,0.0003,147907.5625
252,491,194,49100,1933404.0,0.00029480996,0.2,4900,0.0,-0.003205109940518014,190332.141015625,-1.7587781429290772,0.0,0.0003,106095.6484375
252,492,194,49200,1939812.0,0.0003352805,0.2,4910,0.0,-0.00121718975060503,201054.3765625,-1.7549881756305694,1.1920928955078125e-07,0.0003,106520.9453125
252,493,194,49300,1944540.0,9.948579e-05,0.2,4920,0.0,-0.001871830681557185,892804.5625,-1.7480712890625,5.960464477539063e-08,0.0003,510724.125
252,494,195,49400,1947853.0,7.911404e-05,0.2,4930,0.0,-0.0017581023761522375,536051.04375,-1.7461861610412597,1.9848346710205078e-05,0.0003,249466.078125
252,495,195,49500,1951442.0,0.00020137698,0.2,4940,0.0,-0.002384837072168011,247353.71875,-1.7565066874027253,-1.0728836059570312e-06,0.0003,124209.421875
252,496,196,49600,1955911.0,0.0001914302,0.2,4950,0.0,-0.001790928746913778,273730.2140625,-1.7327169060707093,0.0,0.0003,152157.140625
252,497,196,49700,1958334.0,0.00024007281,0.2,4960,0.0,-0.0028086634309147486,462376.9265625,-1.7636369824409486,-1.1920928955078125e-07,0.0003,212735.203125
252,498,196,49800,1963139.0,0.00023357777,0.2,4970,0.0,-0.00196925185919099,132116.67734375,-1.7296294748783112,0.0,0.0003,60723.26171875
252,499,197,49900,1967158.0,0.00023908846,0.2,4980,0.0,-0.0030555076205928343,464875.740625,-1.7445265650749207,-1.1920928955078125e-07,0.0003,256164.109375
252,500,197,50000,1970468.0,0.00019920674,0.2,4990,0.0,-0.0022253761635511182,326467.8890625,-1.7483691036701203,5.960464477539062e-07,0.0003,168922.78125
253,501,198,50100,1973860.0,0.00015828795,0.2,5000,0.0,-0.0016246361490630079,338445.575,-1.768908840417862,0.0,0.0003,173044.453125
253,502,198,50200,1976353.0,0.00013895995,0.2,5010,0.0,-0.001933377020759508,248978.28984375,-1.7356562912464142,4.76837158203125e-07,0.0003,118853.84375
253,503,198,50300,1979610.0,0.0009428212,0.2,5020,0.0,-0.006649902540812036,169856.185546875,-1.749439972639084,-2.384185791015625e-07,0.0003,79290.1015625
253,504,199,50400,1983992.0,0.00073969376,0.2,5030,0.0,-0.003856448059377726,247239.74375,-1.7240661203861236,1.7881393432617188e-07,0.0003,155852.828125
253,505,199,50500,1988052.0,8.569342e-05,0.2,5040,0.0,-0.0006387079775777238,428775.0796875,-1.7562594532966613,0.0,0.0003,209429.25
253,506,199,50600,1992074.0,0.000118226024,0.2,5050,0.0,-0.0024465753107506317,373258.446875,-1.7206775009632111,-3.5762786865234375e-07,0.0003,183794.234375
253,507,200,50700,1995045.0,0.0002688991,0.2,5060,0.0,-0.0028314565708569715,315800.2484375,-1.7439826130867004,0.0,0.0003,184100.203125
253,508,200,50800,1998847.0,0.00040531618,0.2,5070,0.0,-0.002875350751855876,142535.076953125,-1.7521375715732574,-4.76837158203125e-07,0.0003,80569.8828125
253,509,201,50900,2002233.0,0.00029470434,0.2,5080,0.0,-0.003110011768876575,349465.90625,-1.7228224933147431,9.5367431640625e-07,0.0003,172319.5
253,510,201,51000,2006425.0,0.00014843559,0.2,5090,0.0,-0.0020543031991110184,321806.49140625,-1.7516859292984008,1.1920928955078125e-07,0.0003,148945.578125
253,511,201,51100,2010466.0,7.8452955e-05,0.2,5100,0.0,-0.001177013135929883,525206.65625,-1.7083521723747253,4.172325134277344e-07,0.0003,242890.453125
253,512,202,51200,2013070.0,0.00027444566,0.2,5110,0.0,-0.004114981730526779,388056.496875,-1.7675453126430511,0.0,0.0003,184759.875
253,513,202,51300,2017309.0,0.00018597482,0.2,5120,0.0,-0.0020741659400300705,151088.347265625,-1.7196563482284546,-1.1920928955078125e-07,0.0003,83501.734375
253,514,202,51400,2020819.0,0.00010135889,0.2,5130,0.0,-0.001520064539363375,550293.4046875,-1.7455058932304381,0.0,0.0003,273038.40625
253,515,203,51500,2024354.0,8.568954e-05,0.2,5140,0.0,-0.0013017159479204565,304329.040625,-1.7390342056751251,0.0,0.0003,142552.75
253,516,203,51600,2029583.0,0.00022492521,0.2,5150,0.0,-0.002291797070938628,289782.6390625,-1.7363550901412963,1.7881393432617188e-07,0.0003,113231.1953125
253,517,204,51700,2033692.0,0.00020988425,0.2,5160,0.0,-0.0026126999434382013,528268.121875,-1.7647291779518128,0.0,0.0003,267770.96875
253,518,204,51800,2037194.0,0.00018287507,0.2,5170,0.0,-0.002297288874797232,362671.2546875,-1.726891189813614,5.364418029785156e-07,0.0003,204018.859375
253,519,204,51900,2040432.0,6.70351e-05,0.2,5180,0.0,-0.0007865343633966404,242373.9140625,-1.7583944976329804,-1.1920928955078125e-07,0.0003,124253.8359375
253,520,205,52000,2044658.0,0.00032116406,0.2,5190,0.0,-0.004119821391213918,249981.0421875,-1.7291686296463014,5.960464477539063e-08,0.0003,113305.2265625
253,521,205,52100,2047754.0,0.0001348924,0.2,5200,0.0,-0.0014590094850063906,615680.04375,-1.7210827052593232,1.1920928955078125e-07,0.0003,290780.34375
253,522,206,52200,2050904.0,0.00020552395,0.2,5210,0.0,-0.0024544813808461186,260447.44296875,-1.7482394576072693,5.960464477539063e-08,0.0003,129062.7734375
253,523,206,52300,2055167.0,0.00013351176,0.2,5220,0.0,-0.00128688533714012,218868.490625,-1.7558957636356354,1.1920928955078125e-07,0.0003,124330.953125
253,524,206,52400,2058489.0,0.00023887203,0.2,5230,0.0,-0.004304141282773344,490666.1171875,-1.7205448508262635,0.0,0.0003,284208.125
253,525,207,52500,2061215.0,0.0002466852,0.2,5240,0.0,-0.0016458077596325893,250218.45390625,-1.7261313676834107,1.1920928955078125e-07,0.0003,98050.9609375
253,526,207,52600,2064064.0,8.622852e-05,0.2,5250,0.0,-0.001293844905194419,147782.69453125,-1.7373420953750611,-3.5762786865234375e-07,0.0003,62998.640625
253,527,208,52700,2068788.0,8.606419e-05,0.2,5260,0.0,-0.0015144754152061068,185499.7046875,-1.7375521063804626,0.0,0.0003,89806.2578125
253,528,208,52800,2071463.0,0.00021440382,0.2,5270,0.0,-0.0035589852806879206,448805.05625,-1.7414001762866973,1.7881393432617188e-07,0.0003,190230.609375
253,529,208,52900,2075430.0,0.00084712903,0.2,5280,0.0,-0.004913175471665454,149135.252734375,-1.7159599959850311,2.3245811462402344e-06,0.0003,102588.453125
253,530,209,53000,2079791.0,0.0003546062,0.2,5290,0.0,-0.0018997527806277504,340762.64765625,-1.7025227189064025,7.748603820800781e-07,0.0003,203376.78125
253,531,209,53100,2085002.0,0.00025208155,0.2,5300,0.0,-0.002037999809544999,434513.653125,-1.729075813293457,3.5762786865234375e-07,0.0003,206806.46875
253,532,209,53200,2086880.0,0.00011494714,0.2,5310,0.0,-0.0015245112093907665,749313.596875,-1.739082396030426,-1.1920928955078125e-07,0.0003,386725.40625
253,533,210,53300,2091066.0,0.002318141,0.2,5320,0.0,-0.00798024826508481,79018.38203125,-1.7370053112506867,8.344650268554688e-07,0.0003,44095.046875
253,534,210,53400,2095551.0,0.0011859724,0.2,5330,0.0,-0.0051378533244132996,341145.1390625,-1.7472146034240723,2.384185791015625e-07,0.0003,133261.5
253,535,211,53500,2099371.0,0.00016080023,0.2,5340,0.0,-0.0020896858390187846,440083.0640625,-1.7216085135936736,1.0132789611816406e-06,0.0003,238514.859375
253,536,211,53600,2104120.0,0.0001454017,0.2,5350,0.0,-0.0030107201862847434,267489.759375,-1.745502483844757,1.7881393432617188e-07,0.0003,138353.453125
253,537,211,53700,2109067.0,0.00017490212,0.2,5360,0.0,-0.0011869012805618695,703069.3875,-1.7355619966983795,2.4437904357910156e-06,0.0003,402784.34375
253,538,212,53800,2111549.0,0.000107820975,0.2,5370,0.0,-0.0015698259036071248,587621.23125,-1.7455295205116272,-1.1920928955078125e-07,0.0003,266843.6875
253,539,212,53900,2115716.0,0.00047589873,0.2,5380,0.0,-0.0046898026797862254,159805.85234375,-1.7321669101715087,0.0,0.0003,74519.3828125
253,540,213,54000,2121488.0,0.0006365322,0.2,5390,0.0,-0.005470339699968463,359741.7421875,-1.7383821725845336,0.0,0.0003,198515.625
253,541,213,54100,2124232.0,0.00022630274,0.2,5400,0.0,-0.0016975158730929251,945140.2125,-1.7256974399089813,3.5762786865234375e-07,0.0003,515043.71875
253,542,213,54200,2127234.0,0.000486637,0.2,5410,0.0,-0.0043310308137733955,199736.684375,-1.7582877695560455,0.0,0.0003,92393.2734375
253,543,214,54300,2131807.0,0.0003902355,0.2,5420,0.0,-0.00330691817071056,138208.086328125,-1.7293561220169067,4.172325134277344e-07,0.0003,73840.328125
253,544,214,54400,2136101.0,0.00015772725,0.2,5430,0.0,-0.000639627740429205,661846.0,-1.7395147502422332,1.1920928955078125e-07,0.0003,262266.34375
253,545,214,54500,2138595.0,0.0001630628,0.2,5440,0.0,-0.0025480440472165355,441552.5125,-1.7437692523002624,5.960464477539063e-08,0.0003,193550.046875
253,546,215,54600,2143432.0,0.00025305862,0.2,5450,0.0,-0.003886196857820323,111755.516796875,-1.7170533776283263,0.0,0.0003,43805.29296875
253,547,215,54700,2146539.0,0.00017563839,0.2,5460,0.0,-0.0013107304144796216,585349.5359375,-1.740285086631775,-1.1920928955078125e-07,0.0003,222788.984375
253,548,216,54800,2150932.0,0.000113079586,0.2,5470,0.0,-0.001953679113648832,196045.296875,-1.712871354818344,1.1920928955078125e-07,0.0003,97834.390625
253,549,216,54900,2154150.0,0.00015996589,0.2,5480,0.0,-0.0025676363798993406,471699.490625,-1.7101877212524415,5.960464477539063e-08,0.0003,235277.828125
253,550,216,55000,2157729.0,0.00027109456,0.2,5490,0.0,-0.002847272027065628,264557.2265625,-1.7304789423942566,-2.384185791015625e-07,0.0003,146372.9375
253,551,217,55100,2160885.0,0.00018127443,0.2,5500,0.0,-0.0015404341407702304,434726.325,-1.712951624393463,5.960464477539063e-08,0.0003,276050.71875
253,552,217,55200,2165084.0,0.00039813414,0.2,5510,0.0,-0.0038204709127057867,195999.865625,-1.7052027046680451,1.0132789611816406e-06,0.0003,101779.3671875
253,553,218,55300,2169452.0,0.00041739765,0.2,5520,0.0,-0.002964297563448781,348490.46953125,-1.7257792174816131,0.0,0.0003,175878.703125
253,554,218,55400,2171789.0,0.0001851122,0.2,5530,0.0,-0.0020084604464500446,426714.5703125,-1.747324526309967,-1.1920928955078125e-07,0.0003,243021.5625
253,555,218,55500,2175400.0,0.0015630743,0.2,5540,0.0,-0.007703132097958587,129547.238671875,-1.7475303888320923,1.7881393432617188e-07,0.0003,68846.5625
253,556,219,55600,2179084.0,0.0005642796,0.2,5550,0.0,-0.0035501912421750602,227603.85546875,-1.7283658981323242,0.0,0.0003,75588.71875
253,557,219,55700,2183429.0,0.0012079998,0.2,5560,0.0,-0.0066369593099807386,292436.9,-1.7254719018936158,1.1920928955078125e-07,0.0003,142545.46875
253,558,220,55800,2187633.0,0.00065686123,0.2,5570,0.0,-0.002875966230931226,472747.640625,-1.71008842587471,-1.1920928955078125e-07,0.0003,253205.828125
253,559,220,55900,2191096.0,0.00012322009,0.2,5580,0.0,-0.0015045669748360523,421453.76875,-1.7259326696395874,5.960464477539063e-08,0.0003,181668.265625
253,560,220,56000,2196598.0,0.00036901195,0.2,5590,0.0,-0.003297957661698092,342714.30078125,-1.7315215468406677,2.384185791015625e-07,0.0003,172649.828125
253,561,221,56100,2199257.0,0.00010880321,0.2,5600,0.0,-0.0004730822933197487,739423.225,-1.7351806700229644,-1.1920928955078125e-07,0.0003,347251.65625
253,562,221,56200,2202485.0,0.00043355458,0.2,5610,0.0,-0.003617962908174377,135989.103125,-1.7086975395679473,-2.384185791015625e-07,0.0003,79418.2578125
253,563,222,56300,2207162.0,0.0006596461,0.2,5620,0.0,-0.0036974996291974094,188035.38046875,-1.7021437108516693,5.364418029785156e-07,0.0003,92982.9609375
253,564,222,56400,2210437.0,9.361422e-05,0.2,5630,0.0,-0.0017735522113071056,496177.9953125,-1.7242080807685851,4.76837158203125e-07,0.0003,231431.609375
253,565,222,56500,2213822.0,0.00014086885,0.2,5640,0.0,-0.0016634775354759767,305553.48125,-1.7129550457000733,3.5762786865234375e-07,0.0003,150175.953125
253,566,223,56600,2219200.0,0.0002779003,0.2,5650,0.0,-0.0024773386823653707,274672.9390625,-1.7195061802864076,0.0,0.0003,147602.96875
253,567,223,56700,2220819.0,0.00019506464,0.2,5660,0.0,-0.002613177234889008,635043.475,-1.6968258678913117,1.7881393432617188e-07,0.0003,319517.40625
253,568,223,56800,2224781.0,0.0008268618,0.2,5670,0.0,-0.0037098354021509296,69552.278125,-1.711878877878189,0.0,0.0003,35959.44921875
253,569,224,56900,2229615.0,0.00085031905,0.2,5680,0.0,-0.004329381766729057,371014.8515625,-1.7231219291687012,1.1920928955078125e-07,0.0003,178039.703125
253,570,224,57000,2233282.0,0.00030408456,0.2,5690,0.0,-0.0021743086488640985,403838.659375,-1.6871480166912078,5.960464477539063e-08,0.0003,211048.828125
253,571,225,57100,2239155.0,0.0004695745,0.2,5700,0.0,-0.004154456644391758,292223.18125,-1.668208861351013,1.7881393432617188e-07,0.0003,118550.6015625
253,572,225,57200,2243725.0,0.00020261548,0.2,5710,0.0,-0.001086270132145728,768059.609375,-1.6777538716793061,2.384185791015625e-07,0.0003,546487.75
253,573,225,57300,2248405.0,0.00011225138,0.2,5720,0.0,-0.0018307707698113518,486315.425,-1.71595618724823,1.1920928955078125e-07,0.0003,206370.609375
253,574,226,57400,2250305.0,0.00018130708,0.2,5730,0.0,-0.001858875876496313,516903.9265625,-1.716269952058792,1.7881393432617188e-07,0.0003,253230.359375
253,575,226,57500,2253406.0,0.0022894177,0.2,5740,0.0,-0.009562040392029302,68682.34609375,-1.6989174664020539,0.0,0.0003,38246.60546875
253,576,227,57600,2257343.0,0.0022859587,0.2,5750,0.0,-0.011138138396199792,277814.17109375,-1.71770036816597,0.0,0.0003,118902.8984375
253,577,227,57700,2261180.0,0.00042874314,0.2,5760,0.0,-0.0017937569682544563,348135.06875,-1.6458738446235657,2.384185791015625e-07,0.0003,186494.109375
253,578,227,57800,2266227.0,0.00020947168,0.2,5770,0.0,-0.0021772826761662146,354396.06875,-1.644240814447403,2.384185791015625e-07,0.0003,210354.546875
253,579,228,57900,2270333.0,0.00012849571,0.2,5780,0.0,-0.0020474320997891484,536753.790625,-1.6057097733020782,-1.1920928955078125e-07,0.0003,248644.03125
253,580,228,58000,2273035.0,6.190527e-05,0.2,5790,0.0,-0.0014608285178837831,442215.453125,-1.642427432537079,8.940696716308594e-07,0.0003,223894.6875
253,581,229,58100,2277287.0,0.0010672275,0.2,5800,0.0,-0.00786382474907441,199322.07265625,-1.6832384049892426,-5.960464477539062e-07,0.0003,92963.1640625
253,582,229,58200,2281785.0,0.0002937595,0.2,5810,0.0,-0.00017490610989625565,457474.04375,-1.7131537437438964,-2.384185791015625e-07,0.0003,214225.609375
253,583,229,58300,2284504.0,8.262037e-05,0.2,5820,0.0,-0.0019479442744341213,444978.575,-1.645534098148346,-1.1920928955078125e-07,0.0003,205954.78125
253,584,230,58400,2288592.0,0.000150092,0.2,5830,0.0,-0.0017802534061047482,167499.18671875,-1.6507729589939117,2.980232238769531e-07,0.0003,76813.453125
253,585,230,58500,2293290.0,6.123218e-05,0.2,5840,0.0,-0.000661340279475553,341681.940625,-1.6653107166290284,0.0,0.0003,183255.078125
253,586,230,58600,2296124.0,0.0002833965,0.2,5850,0.0,-0.002941350003675325,589237.059375,-1.6703875660896301,0.0,0.0003,285058.96875
253,587,231,58700,2300636.0,0.00038517133,0.2,5860,0.0,-0.0038743510143831373,182562.14375,-1.6828555047512055,4.172325134277344e-07,0.0003,88749.3828125
253,588,231,58800,2304193.0,0.00018734936,0.2,5870,0.0,-0.0018157840771891643,587809.7171875,-1.6554065585136413,5.960464477539063e-08,0.0003,365632.40625
253,589,232,58900,2309133.0,0.00031092466,0.2,5880,0.0,-0.002940046915318817,275446.9296875,-1.6679111540317535,-1.1920928955078125e-07,0.0003,124605.5625
253,590,232,59000,2313046.0,0.00016060178,0.2,5890,0.0,-0.002025474261608906,538213.3296875,-1.643357616662979,2.980232238769531e-07,0.0003,323075.15625
253,591,232,59100,2316845.0,0.0004314121,0.2,5900,0.0,-0.004059047768532764,374612.6390625,-1.656169193983078,1.7881393432617188e-07,0.0003,193798.6875
253,592,233,59200,2321107.0,0.00017092527,0.2,5910,0.0,-0.0016959545682766475,311310.4453125,-1.6478906869888306,1.1920928955078125e-07,0.0003,150064.40625
253,593,233,59300,2324060.0,0.00026738917,0.2,5920,0.0,-0.0023546936346974688,425302.7078125,-1.6973320186138152,1.7881393432617188e-07,0.0003,237354.21875
253,594,234,59400,2327990.0,0.00031773385,0.2,5930,0.0,-0.002904527758801123,219753.4046875,-1.7375140011310577,0.0,0.0003,123829.671875
253,595,234,59500,2331609.0,0.00039979967,0.2,5940,0.0,-0.0027459081382403385,315300.88125,-1.6637027740478516,2.384185791015625e-07,0.0003,142442.109375
253,596,234,59600,2336733.0,0.00020777734,0.2,5950,0.0,-0.0031980617815861477,288496.2203125,-1.679986733198166,-1.1920928955078125e-07,0.0003,143894.09375
253,597,235,59700,2339525.0,0.0001960895,0.2,5960,0.0,-0.0018154449841858878,638698.078125,-1.6913514137268066,-1.1920928955078125e-07,0.0003,309382.25
253,598,235,59800,2343495.0,0.00016794121,0.2,5970,0.0,-0.0018175200485529785,148193.055078125,-1.693371170759201,2.980232238769531e-07,0.0003,75162.171875
253,599,236,59900,2346147.0,0.0009292758,0.2,5980,0.0,-0.00722877608059207,384231.1703125,-1.687742245197296,1.7881393432617188e-07,0.0003,240690.203125
253,600,236,60000,2350804.0,0.0023665759,0.2,5990,0.0,-0.01064319919096306,171969.64921875,-1.6540144324302672,3.5762786865234375e-07,0.0003,97898.125
253,601,236,60100,2354749.0,0.00046196196,0.2,6000,0.0,-0.002136085042729974,557662.10625,-1.6709334254264832,1.1920928955078125e-07,0.0003,283628.125
253,602,237,60200,2359395.0,0.00029701853,0.2,6010,0.0,-0.0027243853473919444,323379.39609375,-1.6748336255550385,2.980232238769531e-07,0.0003,170957.71875
253,603,237,60300,2363143.0,0.0004982669,0.2,6020,0.0,-0.0034169646663940513,457191.3875,-1.6799021363258362,1.1920928955078125e-07,0.0003,214615.171875
253,604,238,60400,2366901.0,0.0001832523,0.2,6030,0.0,-0.001942197681637481,322217.3296875,-1.6941107213497162,2.980232238769531e-07,0.0003,173622.515625
253,605,238,60500,2371706.0,0.000485429,0.2,6040,0.0,-0.003131883520109113,284171.503125,-1.6642782866954804,1.1920928955078125e-07,0.0003,106986.296875
253,606,238,60600,2375708.0,0.00016779256,0.2,6050,0.0,-0.001191658285097219,542439.428125,-1.6781420826911926,1.7881393432617188e-07,0.0003,201711.203125
253,607,239,60700,2379142.0,0.0002422963,0.2,6060,0.0,-0.003391401860244514,395857.4375,-1.6369778215885162,-2.384185791015625e-07,0.0003,207610.078125
