Episode,Loss
1511,-2638110.25
1512,-5993682.0
1513,-1040322.625
1514,-11192082.0
1515,-3201612.0
1516,-1614522.5
1517,-1367338.125
1518,-3983091.5
1519,-823564.4375
1520,-3041253.25
1521,-2475871.0
1522,-2157026.5
1523,-4130451.25
1524,-166482.953125
1525,-2949923.0
1526,-2285335.75
1527,-3651775.75
1528,-2668631.0
1529,-1485117.75
1530,-2906943.0
1531,-3072574.25
1532,-5027451.0
1533,-991707.125
1534,-2572994.5
1535,-3582114.75
1536,-328379.46875
1537,-4714081.5
1538,-1602165.625
1539,-1770660.875
1540,-1394637.5
1541,-2257097.75
1542,-3529824.5
1543,-3459769.0
1544,-3273614.0
1545,-5010898.0
1546,-3486305.0
1547,-4964375.5
1548,-679860.0625
1549,-2640926.0
1550,-1861222.625
1551,-3395157.25
1552,-3862606.75
1553,170012.3125
1554,-2081907.25
1555,-7446984.0
1556,-3404882.25
1557,-3239357.75
1558,-3230134.0
1559,-1609942.5
1560,-2937946.75
1561,-2551139.75
1562,-3201865.0
1563,-2405216.75
1564,-1614007.0
1565,-3723178.5
1566,-4509040.5
1567,-3602325.75
1568,-3392830.75
1569,-2862595.5
1570,-3712517.5
1571,-3490411.5
1572,-1273432.5
1573,-8546234.0
1574,-7541911.5
1575,-5310085.5
1576,-7062510.0
1577,-1644848.0
1578,-5864623.0
1579,-2201437.75
1580,-3358151.5
1581,-1488256.125
1582,-2975902.25
1583,-2626039.5
1584,-1284347.25
1585,-1228180.5
1586,-6828169.5
1587,-4346647.0
1588,-3283413.5
1589,-5059206.5
1590,-8198285.5
1591,-4695953.5
1592,-2151403.5
1593,-9554935.0
1594,-1387691.5
1595,-7814898.0
1596,-2453020.0
1597,-6964219.0
1598,-2602997.5
1599,-2119333.5
1600,-1465923.5
1601,-3320899.5
1602,-2956158.75
1603,-3199488.25
1604,-2062125.5
1605,-1387826.125
1606,-1260001.375
1607,-4666381.5
1608,-5376036.5
1609,-8940681.0
1610,-6565725.0
1611,-2428821.75
1612,-1298300.625
1613,-1611013.5
1614,-3421220.5
1615,-879775.75
1616,-749828.0625
1617,-4884135.0
1618,-3190859.75
1619,-2613088.25
1620,-3336193.75
1621,-1582071.875
1622,-9077978.0
1623,258488.65625
1624,-2472503.0
1625,-1162841.25
1626,-1854176.75
1627,-684368.25
1628,397221.8125
1629,-2126589.25
1630,-3990959.0
1631,-1958158.125
1632,-2107784.5
1633,-1596407.875
1634,-5933854.0
1635,-764586.0625
1636,-5437168.0
1637,-2532769.0
1638,-6444490.5
1639,-485529.25
1640,-3577957.0
1641,126227.984375
1642,-3789739.5
1643,-8151131.0
1644,-5265057.5
1645,-2813617.25
1646,-4232133.0
1647,-962029.375
1648,-25769.546875
1649,-5099454.5
1650,-4086715.75
1651,-3107863.25
1652,-822756.375
1653,-3787573.25
1654,-3082004.0
1655,-2883448.25
1656,-5151031.5
1657,-6956333.0
1658,-6173170.5
1659,-1095191.25
1660,-2562207.0
1661,-1061135.625
1662,-3705116.25
1663,-4091099.25
1664,-2758697.75
1665,-1828145.0
1666,-2479945.5
1667,-106546.890625
1668,-5317537.5
1669,-1191697.25
1670,-4130427.75
1671,-2225318.25
1672,-1789183.625
1673,-3847397.75
1674,-2800195.75
1675,-4124551.75
1676,-3353565.0
1677,-593227.4375
1678,-1036950.3125
1679,-720181.9375
1680,-3019430.0
1681,-1052308.375
1682,-1575530.5
1683,-1583158.125
1684,-1583305.125
1685,-2249099.25
1686,-2634826.5
1687,177131.5625
1688,-4991737.5
1689,-4241578.5
1690,-2800902.5
1691,-135965.921875
1692,-2536375.5
1693,-6991270.0
1694,-1806446.5
1695,-3467323.5
1696,-1839672.5
1697,-4058790.75
1698,-815374.75
1699,-508115.09375
1700,-3702580.75
1701,-1559364.875
1702,-3963379.25
1703,-2653789.0
1704,-668880.5
1705,-1752140.625
1706,-2679232.75
1707,-5988933.5
1708,-3171589.5
1709,-4894235.0
1710,-2569297.0
1711,-3173325.25
1712,-2978933.75
1713,-5582880.0
1714,-1976520.875
1715,-1874206.75
1716,-2922329.25
1717,-1076927.5
1718,-468863.125
1719,-3030809.5
1720,-112204.5625
1721,-1338672.5
1722,-4404607.0
1723,-3504738.5
1724,-2015767.25
1725,-495192.375
1726,-3239300.25
1727,-3127737.0
1728,453651.25
1729,-1248066.875
1730,414714.0625
1731,-2309735.75
1732,-4637343.0
1733,-1078256.0
1734,-1556128.875
1735,-303467.46875
1736,-2390136.75
1737,-738930.1875
1738,-3216082.0
1739,-2416953.0
1740,-1659101.25
1741,-2497229.0
1742,-4643054.5
1743,-2280562.75
1744,-320767.125
1745,-920926.375
1746,-1024136.75
1747,-2076649.125
1748,-3662458.25
1749,-4988645.5
1750,-1600300.5
1751,-3222925.25
1752,-5865718.0
1753,-6852053.5
1754,-5890345.0
1755,-383457.15625
1756,-1710242.75
1757,-3378459.25
1758,-2156212.75
1759,-3980631.75
1760,-752714.25
1761,-1779661.5
1762,-4528763.5
1763,-2974561.25
1764,-2421387.0
1765,-8703450.0
1766,-3603362.75
1767,-965269.1875
1768,-4759610.0
1769,-2203441.25
1770,-1931140.0
1771,-5176076.0
1772,-1832671.625
1773,-2596607.5
1774,-1823322.375
1775,-3848400.5
1776,-2814069.5
1777,-667437.125
1778,-347683.875
1779,-9684138.0
1780,-428289.78125
1781,-573375.125
1782,-835797.5
1783,-760306.9375
1784,-2751575.5
1785,-5269559.5
1786,-3519468.0
1787,-6383690.0
1788,-4153344.0
1789,-7035968.5
1790,-6555158.5
1791,-2821917.0
1792,-6617019.5
1793,-8393495.0
1794,-3466744.25
1795,-4548199.5
1796,-4281807.5
1797,-1620102.125
1798,-5038455.0
1799,-9960477.0
1800,-1522444.625
1801,-9702016.0
1802,180009.171875
1803,-6079845.0
1804,-1707838.25
1805,-2052203.25
1806,-5292855.5
1807,499351.21875
1808,-1766739.5
1809,-4094982.25
1810,-8081539.5
1811,-1933139.625
1812,-11025972.0
1813,-2132388.0
1814,-4150118.75
1815,-5248378.0
1816,-3158533.75
1817,-835683.5
1818,-4826914.0
1819,534569.0625
1820,1249220.5
1821,2369411.75
1822,-11347963.0
1823,-8100648.0
1824,-746294.125
1825,-7229364.5
1826,-9180480.0
1827,-2166906.75
1828,-4277386.0
1829,-2783692.0
1830,-3052768.5
1831,-29990.578125
1832,-5119308.5
1833,-363060.75
1834,-854510.0625
1835,-2741923.25
1836,-3998249.5
1837,-5100258.5
1838,-3575553.75
1839,-2181684.0
1840,1094878.0
1841,-4699433.5
1842,-3311172.75
1843,-1125122.875
1844,-1758683.375
1845,-685896.1875
1846,-3704574.5
1847,-6084465.5
1848,-1442008.0
1849,-1329319.25
1850,-1649840.625
1851,-1590045.125
1852,-1150210.25
1853,-1553329.0
1854,-2841803.0
1855,-3832395.75
1856,-7067798.0
1857,-4049894.25
1858,-3078999.0
1859,284399.15625
1860,-413875.34375
1861,-7241651.5
1862,-2597671.75
1863,-4205267.0
1864,21214.453125
1865,-941665.625
1866,1123087.5
1867,-656597.875
1868,-424883.65625
1869,-3970952.0
1870,-929170.625
1871,-2825588.0
1872,-7700074.5
1873,-6908692.5
1874,-2947299.0
1875,-1886873.25
1876,-3229802.75
1877,-4262538.5
1878,-2142300.5
1879,-1264686.5
1880,-4602761.5
1881,-4376580.0
1882,-1168172.75
1883,-6339762.5
1884,-3019276.5
1885,-2812768.25
1886,-1311087.75
1887,-2154915.5
1888,-3231137.25
1889,-3870743.75
1890,-1523311.25
1891,-3086097.0
1892,-5035621.0
1893,-7902633.0
1894,-8506603.0
1895,-6588832.0
1896,-3916210.5
1897,-6258123.0
1898,-2113863.0
1899,-6146569.5
1900,-4619083.5
1901,-572316.6875
1902,-14418397.0
1903,-747312.0
1904,-6081756.0
1905,-3617284.5
1906,-5202527.5
1907,-6890384.0
1908,-10011032.0
1909,-6320349.5
1910,-4205133.5
1911,-1432302.75
1912,-3424926.25
1913,-2986040.5
1914,-3960706.0
1915,-7994523.5
1916,-1078976.375
1917,-2797532.0
1918,-5100275.5
1919,-3196688.0
1920,451386.09375
1921,-4823279.5
1922,-1585033.5
1923,-4789198.0
1924,-4164254.25
1925,-1077685.625
1926,-3012550.0
1927,-10101542.0
1928,-6350083.0
1929,-3360277.75
1930,-1767396.625
1931,-7237271.5
1932,-9549701.0
1933,-5947594.5
1934,-3252532.25
1935,-4490382.5
1936,-7917826.0
1937,-5959941.0
1938,-5639169.5
1939,-2090423.375
1940,-6933101.0
1941,-6769906.5
1942,-5870286.5
1943,-1952304.625
1944,-3423006.75
1945,-201105.4375
1946,-2861306.25
1947,-1486501.375
1948,-5254111.5
1949,-7187124.0
1950,1505112.375
1951,-2822580.0
1952,312059.0625
1953,-6034462.0
1954,-7056242.0
1955,-2529460.25
1956,-325475.375
1957,-4484572.5
1958,-4710595.5
1959,-3621534.25
1960,1144052.5
1961,-1187963.5
1962,-2849778.75
1963,-4159527.25
1964,-10640434.0
1965,-1272217.0
1966,-3249750.5
1967,746628.5625
1968,-8552919.0
1969,-779777.5625
1970,-6671903.0
1971,-3660462.0
1972,-6550129.0
1973,-2051415.75
1974,-5843289.0
1975,-4741466.0
1976,-3795553.25
1977,-5043674.5
1978,-1973209.0
1979,-11070328.0
1980,-6007604.5
1981,-9410068.0
1982,-4847711.0
1983,-10986476.0
1984,-3562800.0
1985,-3197684.25
1986,-1971204.875
1987,-3512818.0
1988,-7018678.5
1989,-1620461.625
1990,-2609712.5
1991,-1512706.5
1992,-3272461.0
1993,-5194565.0
1994,-6931982.5
1995,-8323852.0
1996,233254.5
1997,-3947788.75
1998,-4704431.0
1999,-1299686.25
